"importId";"inseeCode";"name";"nbInhCommune";"canton.code";"department.code";"region.code";"name_delivery";"name_standardized";"zip";"artmin"
"20795";"55114";"CHONVILLE-MALAUMONT";"182";;"55";"44";"CHONVILLE MALAUMONT";"CHONVILLE MALAUMONT";"55200";
"20796";"55115";"CIERGES-SOUS-MONTFAUCON";"57";;"55";"44";"CIERGES SOUS MONTFAUCON";"CIERGES SOUS MONTFAUCON";"55270";
"20797";"55116";"LE CLAON";"54";;"55";"44";"LE CLAON";"LE CLAON";"55120";
"20798";"55117";"CLERMONT-EN-ARGONNE";"1548";;"55";"44";"CLERMONT EN ARGONNE";"CLERMONT EN ARGONNE";"55120";
"20799";"55118";"CLERY-LE-GRAND";"85";;"55";"44";"CLERY LE GRAND";"CLERY LE GRAND";"55110";
"20800";"55119";"CLERY-LE-PETIT";"194";;"55";"44";"CLERY LE PETIT";"CLERY LE PETIT";"55110";
"20801";"55120";"COMBLES-EN-BARROIS";"856";;"55";"44";"COMBLES EN BARROIS";"COMBLES EN BARROIS";"55000";
"20802";"55121";"COMBRES-SOUS-LES-COTES";"117";;"55";"44";"COMBRES SOUS LES COTES";"COMBRES SOUS LES COTES";"55160";
"20803";"55122";"COMMERCY";"6262";;"55";"44";"COMMERCY";"COMMERCY";"55200";
"20804";"55123";"LES HAUTS-DE-CHEE";"745";;"55";"44";"LES HAUTS DE CHEE";"LES HAUTS DE CHEE";"55000";
"20805";"55124";"CONSENVOYE";"302";;"55";"44";"CONSENVOYE";"CONSENVOYE";"55110";
"20806";"55125";"CONTRISSON";"752";;"55";"44";"CONTRISSON";"CONTRISSON";"55800";
"20807";"55127";"COURCELLES-EN-BARROIS";"33";;"55";"44";"COURCELLES EN BARROIS";"COURCELLES EN BARROIS";"55260";
"20808";"55128";"COURCELLES-SUR-AIRE";"34";;"55";"44";"COURCELLES SUR AIRE";"COURCELLES SUR AIRE";"55260";
"20809";"55129";"COUROUVRE";"34";;"55";"44";"COUROUVRE";"COUROUVRE";"55260";
"20810";"55132";"COUSANCES-LES-FORGES";"1707";;"55";"44";"COUSANCES LES FORGES";"COUSANCES LES FORGES";"55170";
"20811";"55133";"COUVERTPUIS";"89";;"55";"44";"COUVERTPUIS";"COUVERTPUIS";"55290";
"20812";"55134";"COUVONGES";"158";;"55";"44";"COUVONGES";"COUVONGES";"55800";
"20813";"55137";"CUISY";"52";;"55";"44";"CUISY";"CUISY";"55270";
"20814";"55138";"CULEY";"157";;"55";"44";"CULEY";"CULEY";"55000";
"20815";"55139";"CUMIERES-LE-MORT-HOMME";"0";;"55";"44";"CUMIERES LE MORT HOMME";"CUMIERES LE MORT HOMME";"55100";
"20816";"55140";"CUNEL";"14";;"55";"44";"CUNEL";"CUNEL";"55110";
"20817";"55141";"DAGONVILLE";"82";;"55";"44";"DAGONVILLE";"DAGONVILLE";"55500";
"20818";"55142";"DAINVILLE-BERTHELEVILLE";"160";;"55";"44";"DAINVILLE BERTHELEVILLE";"DAINVILLE BERTHELEVILLE";"55130";
"20819";"55143";"DAMLOUP";"141";;"55";"44";"DAMLOUP";"DAMLOUP";"55400";
"20820";"55144";"DAMMARIE-SUR-SAULX";"475";;"55";"44";"DAMMARIE SUR SAULX";"DAMMARIE SUR SAULX";"55500";
"20821";"55145";"DAMVILLERS";"679";;"55";"44";"DAMVILLERS";"DAMVILLERS";"55150";
"20822";"55146";"DANNEVOUX";"214";;"55";"44";"DANNEVOUX";"DANNEVOUX";"55110";
"20823";"55148";"DELOUZE-ROSIERES";"129";;"55";"44";"DELOUZE ROSIERES";"DELOUZE ROSIERES";"55130";
"20824";"55149";"DELUT";"121";;"55";"44";"DELUT";"DELUT";"55150";
"20825";"55150";"DEMANGE-AUX-EAUX";"538";;"55";"44";"DEMANGE AUX EAUX";"DEMANGE AUX EAUX";"55130";
"20826";"55153";"DIEPPE-SOUS-DOUAUMONT";"183";;"55";"44";"DIEPPE SOUS DOUAUMONT";"DIEPPE SOUS DOUAUMONT";"55400";
"20827";"55154";"DIEUE-SUR-MEUSE";"1389";;"55";"44";"DIEUE SUR MEUSE";"DIEUE SUR MEUSE";"55320";
"20828";"55155";"DOMBASLE-EN-ARGONNE";"432";;"55";"44";"DOMBASLE EN ARGONNE";"DOMBASLE EN ARGONNE";"55120";
"20829";"55156";"DOMBRAS";"131";;"55";"44";"DOMBRAS";"DOMBRAS";"55150";
"20830";"55157";"DOMMARTIN-LA-MONTAGNE";"63";;"55";"44";"DOMMARTIN LA MONTAGNE";"DOMMARTIN LA MONTAGNE";"55160";
"20831";"55158";"DOMMARY-BARONCOURT";"790";;"55";"44";"DOMMARY BARONCOURT";"DOMMARY BARONCOURT";"55240";
"20832";"55159";"DOMPCEVRIN";"319";;"55";"44";"DOMPCEVRIN";"DOMPCEVRIN";"55300";
"20833";"55160";"DOMPIERRE-AUX-BOIS";"43";;"55";"44";"DOMPIERRE AUX BOIS";"DOMPIERRE AUX BOIS";"55300";
"20834";"55162";"DOMREMY-LA-CANNE";"33";;"55";"44";"DOMREMY LA CANNE";"DOMREMY LA CANNE";"55240";
"20835";"55163";"DONCOURT-AUX-TEMPLIERS";"80";;"55";"44";"DONCOURT AUX TEMPLIERS";"DONCOURT AUX TEMPLIERS";"55160";
"20836";"55164";"DOUAUMONT";"8";;"55";"44";"DOUAUMONT";"DOUAUMONT";"55100";
"20837";"55165";"DOULCON";"448";;"55";"44";"DOULCON";"DOULCON";"55110";
"20838";"55166";"DUGNY-SUR-MEUSE";"1294";;"55";"44";"DUGNY SUR MEUSE";"DUGNY SUR MEUSE";"55100";
"20839";"55167";"DUN-SUR-MEUSE";"703";;"55";"44";"DUN SUR MEUSE";"DUN SUR MEUSE";"55110";
"20840";"55168";"DUZEY";"50";;"55";"44";"DUZEY";"DUZEY";"55230";
"20841";"55169";"ECOUVIEZ";"495";;"55";"44";"ECOUVIEZ";"ECOUVIEZ";"55600";
"20842";"55170";"ECUREY-EN-VERDUNOIS";"136";;"55";"44";"ECUREY EN VERDUNOIS";"ECUREY EN VERDUNOIS";"55150";
"20843";"55171";"EIX";"257";;"55";"44";"EIX";"EIX";"55400";
"20844";"55172";"LES EPARGES";"73";;"55";"44";"LES EPARGES";"LES EPARGES";"55160";
"20845";"55173";"EPIEZ-SUR-MEUSE";"33";;"55";"44";"EPIEZ SUR MEUSE";"EPIEZ SUR MEUSE";"55140";
"20846";"55174";"EPINONVILLE";"67";;"55";"44";"EPINONVILLE";"EPINONVILLE";"55270";
"20847";"55175";"ERIZE-LA-BRULEE";"167";;"55";"44";"ERIZE LA BRULEE";"ERIZE LA BRULEE";"55260";
"20848";"55177";"ERIZE-LA-PETITE";"68";;"55";"44";"ERIZE LA PETITE";"ERIZE LA PETITE";"55260";
"20849";"55178";"ERIZE-SAINT-DIZIER";"197";;"55";"44";"ERIZE ST DIZIER";"ERIZE ST DIZIER";"55000";
"20850";"55179";"ERNEVILLE-AUX-BOIS";"171";;"55";"44";"ERNEVILLE AUX BOIS";"ERNEVILLE AUX BOIS";"55500";
"20851";"55180";"ESNES-EN-ARGONNE";"137";;"55";"44";"ESNES EN ARGONNE";"ESNES EN ARGONNE";"55100";
"20852";"55181";"ETAIN";"3768";;"55";"44";"ETAIN";"ETAIN";"55400";
"20853";"55182";"ETON";"211";;"55";"44";"ETON";"ETON";"55240";
"20854";"55183";"ETRAYE";"41";;"55";"44";"ETRAYE";"ETRAYE";"55150";
"20855";"55184";"EUVILLE";"1722";;"55";"44";"EUVILLE";"EUVILLE";"55200";
"20856";"55185";"EVRES";"94";;"55";"44";"EVRES";"EVRES";"55250";
"20857";"55186";"FAINS-VEEL";"2224";;"55";"44";"FAINS VEEL";"FAINS VEEL";"55000";
"20858";"55188";"FLASSIGNY";"45";;"55";"44";"FLASSIGNY";"FLASSIGNY";"55600";
"20859";"55189";"FLEURY-DEVANT-DOUAUMONT";"0";;"55";"44";"FLEURY DEVANT DOUAUMONT";"FLEURY DEVANT DOUAUMONT";"55100";
"20860";"55191";"FOAMEIX-ORNEL";"206";;"55";"44";"FOAMEIX ORNEL";"FOAMEIX ORNEL";"55400";
"20861";"55192";"FONTAINES-SAINT-CLAIR";"47";;"55";"44";"FONTAINES ST CLAIR";"FONTAINES ST CLAIR";"55110";
"20862";"55193";"FORGES-SUR-MEUSE";"116";;"55";"44";"FORGES SUR MEUSE";"FORGES SUR MEUSE";"55110";
"20863";"55194";"FOUCAUCOURT-SUR-THABAS";"54";;"55";"44";"FOUCAUCOURT SUR THABAS";"FOUCAUCOURT SUR THABAS";"55250";
"20864";"55195";"FOUCHERES-AUX-BOIS";"150";;"55";"44";"FOUCHERES AUX BOIS";"FOUCHERES AUX BOIS";"55500";
"20865";"55196";"FREMEREVILLE-SOUS-LES-COTES";"129";;"55";"44";"FREMEREVILLE SOUS LES COTES";"FREMEREVILLE SOUS LES COTES";"55200";
"20866";"55197";"FRESNES-AU-MONT";"157";;"55";"44";"FRESNES AU MONT";"FRESNES AU MONT";"55260";
"20867";"55198";"FRESNES-EN-WOEVRE";"727";;"55";"44";"FRESNES EN WOEVRE";"FRESNES EN WOEVRE";"55160";
"20868";"55199";"FROIDOS";"100";;"55";"44";"FROIDOS";"FROIDOS";"55120";
"20869";"55200";"FROMEREVILLE-LES-VALLONS";"223";;"55";"44";"FROMEREVILLE LES VALLONS";"FROMEREVILLE LES VALLONS";"55100";
"20870";"55201";"FROMEZEY";"53";;"55";"44";"FROMEZEY";"FROMEZEY";"55400";
"20871";"55202";"FUTEAU";"165";;"55";"44";"FUTEAU";"FUTEAU";"55120";
"20872";"55204";"GENICOURT-SUR-MEUSE";"266";;"55";"44";"GENICOURT SUR MEUSE";"GENICOURT SUR MEUSE";"55320";
"20873";"55206";"GERCOURT-ET-DRILLANCOURT";"149";;"55";"44";"GERCOURT ET DRILLANCOURT";"GERCOURT ET DRILLANCOURT";"55110";
"20874";"55207";"GERY";"60";;"55";"44";"GERY";"GERY";"55000";
"20875";"55208";"GESNES-EN-ARGONNE";"51";;"55";"44";"GESNES EN ARGONNE";"GESNES EN ARGONNE";"55110";
"20876";"55210";"GIMECOURT";"37";;"55";"44";"GIMECOURT";"GIMECOURT";"55260";
"20877";"55211";"GINCREY";"62";;"55";"44";"GINCREY";"GINCREY";"55400";
"20878";"55212";"GIRAUVOISIN";"70";;"55";"44";"GIRAUVOISIN";"GIRAUVOISIN";"55200";
"20879";"55214";"GIVRAUVAL";"329";;"55";"44";"GIVRAUVAL";"GIVRAUVAL";"55500";
"20880";"55215";"GONDRECOURT-LE-CHATEAU";"1169";;"55";"44";"GONDRECOURT LE CHATEAU";"GONDRECOURT LE CHATEAU";"55130";
"20881";"55216";"GOURAINCOURT";"51";;"55";"44";"GOURAINCOURT";"GOURAINCOURT";"55230";
"20882";"55217";"GOUSSAINCOURT";"118";;"55";"44";"GOUSSAINCOURT";"GOUSSAINCOURT";"55140";
"20883";"55218";"GREMILLY";"29";;"55";"44";"GREMILLY";"GREMILLY";"55150";
"20884";"55219";"GRIMAUCOURT-EN-WOEVRE";"105";;"55";"44";"GRIMAUCOURT EN WOEVRE";"GRIMAUCOURT EN WOEVRE";"55400";
"20885";"55220";"GRIMAUCOURT-PRES-SAMPIGNY";"101";;"55";"44";"GRIMAUCOURT PRES SAMPIGNY";"GRIMAUCOURT PRES SAMPIGNY";"55500";
"20886";"55221";"GUERPONT";"254";;"55";"44";"GUERPONT";"GUERPONT";"55000";
"20887";"55222";"GUSSAINVILLE";"40";;"55";"44";"GUSSAINVILLE";"GUSSAINVILLE";"55400";
"20888";"55224";"HAIRONVILLE";"629";;"55";"44";"HAIRONVILLE";"HAIRONVILLE";"55000";
"20889";"55225";"HALLES-SOUS-LES-COTES";"156";;"55";"44";"HALLES SOUS LES COTES";"HALLES SOUS LES COTES";"55700";
"20890";"55226";"HAN-LES-JUVIGNY";"117";;"55";"44";"HAN LES JUVIGNY";"HAN LES JUVIGNY";"55600";
"20891";"55228";"HANNONVILLE-SOUS-LES-COTES";"635";;"55";"44";"HANNONVILLE SOUS LES COTES";"HANNONVILLE SOUS LES COTES";"55210";
"20892";"55229";"HAN-SUR-MEUSE";"277";;"55";"44";"HAN SUR MEUSE";"HAN SUR MEUSE";"55300";
"20893";"55232";"HARVILLE";"109";;"55";"44";"HARVILLE";"HARVILLE";"55160";
"20894";"55236";"HAUDAINVILLE";"940";;"55";"44";"HAUDAINVILLE";"HAUDAINVILLE";"55100";
"20895";"55237";"HAUDIOMONT";"237";;"55";"44";"HAUDIOMONT";"HAUDIOMONT";"55160";
"20896";"55239";"HAUMONT-PRES-SAMOGNEUX";"0";;"55";"44";"HAUMONT PRES SAMOGNEUX";"HAUMONT PRES SAMOGNEUX";"55100";
"20897";"55241";"HEIPPES";"72";;"55";"44";"HEIPPES";"HEIPPES";"55220";
"20898";"55242";"HENNEMONT";"119";;"55";"44";"HENNEMONT";"HENNEMONT";"55160";
"20899";"55243";"HERBEUVILLE";"180";;"55";"44";"HERBEUVILLE";"HERBEUVILLE";"55210";
"20900";"55244";"HERMEVILLE-EN-WOEVRE";"233";;"55";"44";"HERMEVILLE EN WOEVRE";"HERMEVILLE EN WOEVRE";"55400";
"20901";"55245";"HEUDICOURT-SOUS-LES-COTES";"174";;"55";"44";"HEUDICOURT SOUS LES COTES";"HEUDICOURT SOUS LES COTES";"55210";
"20902";"55246";"HEVILLIERS";"135";;"55";"44";"HEVILLIERS";"HEVILLIERS";"55290";
"20903";"55247";"HORVILLE-EN-ORNOIS";"68";;"55";"44";"HORVILLE EN ORNOIS";"HORVILLE EN ORNOIS";"55130";
"20904";"55248";"HOUDELAINCOURT";"338";;"55";"44";"HOUDELAINCOURT";"HOUDELAINCOURT";"55130";
"20905";"55250";"INOR";"191";;"55";"44";"INOR";"INOR";"55700";
"20906";"55251";"IPPECOURT";"95";;"55";"44";"IPPECOURT";"IPPECOURT";"55220";
"20907";"55252";"IRE-LE-SEC";"159";;"55";"44";"IRE LE SEC";"IRE LE SEC";"55600";
"20908";"55253";"LES ISLETTES";"818";;"55";"44";"LES ISLETTES";"LES ISLETTES";"55120";
"20909";"55254";"LES TROIS-DOMAINES";"135";;"55";"44";"LES TROIS DOMAINES";"LES TROIS DOMAINES";"55220";
"20910";"55255";"JAMETZ";"260";;"55";"44";"JAMETZ";"JAMETZ";"55600";
"20911";"55256";"JONVILLE-EN-WOEVRE";"144";;"55";"44";"JONVILLE EN WOEVRE";"JONVILLE EN WOEVRE";"55160";
"20912";"55257";"JOUY-EN-ARGONNE";"55";"5506";"55";"44";"JOUY EN ARGONNE";"JOUY EN ARGONNE";"55120";
"20913";"55258";"GEVILLE";"609";;"55";"44";"GEVILLE";"GEVILLE";"55200";
"20914";"55260";"JULVECOURT";"64";;"55";"44";"JULVECOURT";"JULVECOURT";"55120";
"20915";"55261";"JUVIGNY-EN-PERTHOIS";"131";;"55";"44";"JUVIGNY EN PERTHOIS";"JUVIGNY EN PERTHOIS";"55170";
"20916";"55262";"JUVIGNY-SUR-LOISON";"268";;"55";"44";"JUVIGNY SUR LOISON";"JUVIGNY SUR LOISON";"55600";
"20917";"55263";"KOEUR-LA-GRANDE";"178";;"55";"44";"KOEUR LA GRANDE";"KOEUR LA GRANDE";"55300";
"20918";"55264";"KOEUR-LA-PETITE";"306";;"55";"44";"KOEUR LA PETITE";"KOEUR LA PETITE";"55300";
"20919";"55265";"LABEUVILLE";"133";;"55";"44";"LABEUVILLE";"LABEUVILLE";"55160";
"20920";"55266";"LACHALADE";"71";;"55";"44";"LACHALADE";"LACHALADE";"55120";
"20921";"55267";"LACHAUSSEE";"265";;"55";"44";"LACHAUSSEE";"LACHAUSSEE";"55210";
"20922";"55268";"LACROIX-SUR-MEUSE";"710";;"55";"44";"LACROIX SUR MEUSE";"LACROIX SUR MEUSE";"55300";
"20923";"55269";"LAHAYMEIX";"92";;"55";"44";"LAHAYMEIX";"LAHAYMEIX";"55260";
"20924";"55270";"LAHAYVILLE";"27";"5513";"55";"44";"LAHAYVILLE";"LAHAYVILLE";"55300";
"20925";"55271";"LAHEYCOURT";"391";;"55";"44";"LAHEYCOURT";"LAHEYCOURT";"55800";
"20926";"55272";"LAIMONT";"447";;"55";"44";"LAIMONT";"LAIMONT";"55800";
"20927";"55274";"LAMORVILLE";"286";;"55";"44";"LAMORVILLE";"LAMORVILLE";"55300";
"20928";"55275";"LAMOUILLY";"109";;"55";"44";"LAMOUILLY";"LAMOUILLY";"55700";
"20929";"55276";"LANDRECOURT-LEMPIRE";"188";;"55";"44";"LANDRECOURT LEMPIRE";"LANDRECOURT LEMPIRE";"55100";
"20930";"55278";"LANEUVILLE-AU-RUPT";"191";;"55";"44";"LANEUVILLE AU RUPT";"LANEUVILLE AU RUPT";"55190";
"20931";"55279";"LANEUVILLE-SUR-MEUSE";"433";;"55";"44";"LANEUVILLE SUR MEUSE";"LANEUVILLE SUR MEUSE";"55700";
"20932";"55280";"LANHERES";"71";;"55";"44";"LANHERES";"LANHERES";"55400";
"20933";"55281";"LATOUR-EN-WOEVRE";"86";;"55";"44";"LATOUR EN WOEVRE";"LATOUR EN WOEVRE";"55160";
"20934";"55282";"LAVALLEE";"97";;"55";"44";"LAVALLEE";"LAVALLEE";"55260";
"20935";"55284";"LAVINCOURT";"71";;"55";"44";"LAVINCOURT";"LAVINCOURT";"55170";
"20936";"55285";"LAVOYE";"150";;"55";"44";"LAVOYE";"LAVOYE";"55120";
"20937";"55286";"LEMMES";"230";;"55";"44";"LEMMES";"LEMMES";"55220";
"20938";"55288";"LEROUVILLE";"1480";;"55";"44";"LEROUVILLE";"LEROUVILLE";"55200";
"20939";"55289";"LEVONCOURT";"56";;"55";"44";"LEVONCOURT";"LEVONCOURT";"55260";
"20940";"55290";"LIGNIERES-SUR-AIRE";"51";;"55";"44";"LIGNIERES SUR AIRE";"LIGNIERES SUR AIRE";"55260";
"20941";"55291";"LIGNY-EN-BARROIS";"4170";;"55";"44";"LIGNY EN BARROIS";"LIGNY EN BARROIS";"55500";
"20942";"55292";"LINY-DEVANT-DUN";"189";;"55";"44";"LINY DEVANT DUN";"LINY DEVANT DUN";"55110";
"20943";"55293";"LION-DEVANT-DUN";"167";;"55";"44";"LION DEVANT DUN";"LION DEVANT DUN";"55110";
"20944";"55295";"LISLE-EN-BARROIS";"37";;"55";"44";"LISLE EN BARROIS";"LISLE EN BARROIS";"55250";
"20945";"55296";"LISLE-EN-RIGAULT";"520";;"55";"44";"LISLE EN RIGAULT";"LISLE EN RIGAULT";"55000";
"20946";"55297";"LISSEY";"121";;"55";"44";"LISSEY";"LISSEY";"55150";
"20947";"55298";"LOISEY";"464";;"55";"44";"LOISEY";"LOISEY";"55000";
"20948";"55299";"LOISON";"107";;"55";"44";"LOISON";"LOISON";"55230";
"20949";"55300";"LONGEAUX";"231";;"55";"44";"LONGEAUX";"LONGEAUX";"55500";
"20950";"55301";"LONGCHAMPS-SUR-AIRE";"129";;"55";"44";"LONGCHAMPS SUR AIRE";"LONGCHAMPS SUR AIRE";"55260";
"20951";"55302";"LONGEVILLE-EN-BARROIS";"1172";;"55";"44";"LONGEVILLE EN BARROIS";"LONGEVILLE EN BARROIS";"55000";
"20952";"55303";"LOUPMONT";"83";;"55";"44";"LOUPMONT";"LOUPMONT";"55300";
"20953";"55304";"LOUPPY-LE-CHATEAU";"163";;"55";"44";"LOUPPY LE CHATEAU";"LOUPPY LE CHATEAU";"55800";
"20954";"55306";"LOUPPY-SUR-LOISON";"131";;"55";"44";"LOUPPY SUR LOISON";"LOUPPY SUR LOISON";"55600";
"20955";"55307";"LOUVEMONT-COTE-DU-POIVRE";"0";;"55";"44";"LOUVEMONT COTE DU POIVRE";"LOUVEMONT COTE DU POIVRE";"55100";
"20956";"55310";"LUZY-SAINT-MARTIN";"110";;"55";"44";"LUZY ST MARTIN";"LUZY ST MARTIN";"55700";
"20957";"55311";"MAIZERAY";"34";;"55";"44";"MAIZERAY";"MAIZERAY";"55160";
"20958";"55312";"MAIZEY";"172";;"55";"44";"MAIZEY";"MAIZEY";"55300";
"20959";"55313";"MALANCOURT";"81";;"55";"44";"MALANCOURT";"MALANCOURT";"55270";
"20960";"55315";"MANDRES-EN-BARROIS";"132";;"55";"44";"MANDRES EN BARROIS";"MANDRES EN BARROIS";"55290";
"20961";"55316";"MANGIENNES";"393";;"55";"44";"MANGIENNES";"MANGIENNES";"55150";
"20962";"55317";"MANHEULLES";"148";;"55";"44";"MANHEULLES";"MANHEULLES";"55160";
"20963";"55320";"MARCHEVILLE-EN-WOEVRE";"81";;"55";"44";"MARCHEVILLE EN WOEVRE";"MARCHEVILLE EN WOEVRE";"55160";
"20964";"55321";"MARRE";"159";;"55";"44";"MARRE";"MARRE";"55100";
"20965";"55322";"MARSON-SUR-BARBOURE";"51";;"55";"44";"MARSON SUR BARBOURE";"MARSON SUR BARBOURE";"55190";
"20966";"55323";"MARTINCOURT-SUR-MEUSE";"64";;"55";"44";"MARTINCOURT SUR MEUSE";"MARTINCOURT SUR MEUSE";"55700";
"20967";"55324";"MARVILLE";"553";;"55";"44";"MARVILLE";"MARVILLE";"55600";
"20968";"55325";"MAUCOURT-SUR-ORNE";"61";;"55";"44";"MAUCOURT SUR ORNE";"MAUCOURT SUR ORNE";"55400";
"20969";"55326";"MAULAN";"98";;"55";"44";"MAULAN";"MAULAN";"55500";
"20970";"55327";"MAUVAGES";"287";;"55";"44";"MAUVAGES";"MAUVAGES";"55190";
"20971";"55328";"MAXEY-SUR-VAISE";"314";;"55";"44";"MAXEY SUR VAISE";"MAXEY SUR VAISE";"55140";
"20972";"55329";"MECRIN";"232";;"55";"44";"MECRIN";"MECRIN";"55300";
"20973";"55330";"MELIGNY-LE-GRAND";"102";;"55";"44";"MELIGNY LE GRAND";"MELIGNY LE GRAND";"55190";
"20974";"55331";"MELIGNY-LE-PETIT";"86";;"55";"44";"MELIGNY LE PETIT";"MELIGNY LE PETIT";"55190";
"20975";"55332";"MENAUCOURT";"231";;"55";"44";"MENAUCOURT";"MENAUCOURT";"55500";
"20976";"55333";"MENIL-AUX-BOIS";"44";;"55";"44";"MENIL AUX BOIS";"MENIL AUX BOIS";"55260";
"20977";"55334";"MENIL-LA-HORGNE";"174";"5515";"55";"44";"MENIL LA HORGNE";"MENIL LA HORGNE";"55190";
"20978";"55335";"MENIL-SUR-SAULX";"267";;"55";"44";"MENIL SUR SAULX";"MENIL SUR SAULX";"55500";
"20979";"55336";"MERLES-SUR-LOISON";"170";;"55";"44";"MERLES SUR LOISON";"MERLES SUR LOISON";"55150";
"20980";"55338";"MILLY-SUR-BRADON";"176";;"55";"44";"MILLY SUR BRADON";"MILLY SUR BRADON";"55110";
"20981";"55339";"MOGEVILLE";"74";;"55";"44";"MOGEVILLE";"MOGEVILLE";"55400";
"20982";"55340";"MOGNEVILLE";"378";;"55";"44";"MOGNEVILLE";"MOGNEVILLE";"55800";
"20983";"55341";"MOIREY-FLABAS-CREPION";"135";;"55";"44";"MOIREY FLABAS CREPION";"MOIREY FLABAS CREPION";"55150";
"20984";"55343";"MONTBLAINVILLE";"63";;"55";"44";"MONTBLAINVILLE";"MONTBLAINVILLE";"55270";
"20985";"55344";"MONTBRAS";"21";;"55";"44";"MONTBRAS";"MONTBRAS";"55140";
"20986";"55345";"MONT-DEVANT-SASSEY";"114";;"55";"44";"MONT DEVANT SASSEY";"MONT DEVANT SASSEY";"55110";
"20987";"55346";"MONTFAUCON-D'ARGONNE";"341";;"55";"44";"MONTFAUCON D ARGONNE";"MONTFAUCON D ARGONNE";"55270";
"20988";"55347";"LES MONTHAIRONS";"390";;"55";"44";"LES MONTHAIRONS";"LES MONTHAIRONS";"55320";
"20989";"55348";"MONTIERS-SUR-SAULX";"451";;"55";"44";"MONTIERS SUR SAULX";"MONTIERS SUR SAULX";"55290";
"20990";"55349";"MONTIGNY-DEVANT-SASSEY";"132";;"55";"44";"MONTIGNY DEVANT SASSEY";"MONTIGNY DEVANT SASSEY";"55110";
"20991";"55350";"MONTIGNY-LES-VAUCOULEURS";"74";;"55";"44";"MONTIGNY LES VAUCOULEURS";"MONTIGNY LES VAUCOULEURS";"55140";
"20992";"55351";"MONTMEDY";"2311";;"55";"44";"MONTMEDY";"MONTMEDY";"55600";
"20993";"55352";"MONTPLONNE";"153";;"55";"44";"MONTPLONNE";"MONTPLONNE";"55000";
"20994";"55353";"MONTSEC";"85";;"55";"44";"MONTSEC";"MONTSEC";"55300";
"20995";"55355";"MONTZEVILLE";"162";;"55";"44";"MONTZEVILLE";"MONTZEVILLE";"55100";
"20996";"55356";"MORANVILLE";"124";;"55";"44";"MORANVILLE";"MORANVILLE";"55400";
"20997";"55357";"MORGEMOULIN";"108";;"55";"44";"MORGEMOULIN";"MORGEMOULIN";"55400";
"20998";"55358";"CHANTERAINE";"198";;"55";"44";"CHANTERAINE";"CHANTERAINE";"55500";
"20999";"55359";"MORLEY";"203";;"55";"44";"MORLEY";"MORLEY";"55290";
"21000";"55360";"MOUILLY";"105";;"55";"44";"MOUILLY";"MOUILLY";"55320";
"21001";"55361";"MOULAINVILLE";"125";;"55";"44";"MOULAINVILLE";"MOULAINVILLE";"55400";
"21002";"55362";"MOULINS-SAINT-HUBERT";"174";;"55";"44";"MOULINS ST HUBERT";"MOULINS ST HUBERT";"55700";
"21003";"55363";"MOULOTTE";"120";;"55";"44";"MOULOTTE";"MOULOTTE";"55160";
"21004";"55364";"MOUZAY";"728";;"55";"44";"MOUZAY";"MOUZAY";"55700";
"21005";"55365";"MURVAUX";"148";;"55";"44";"MURVAUX";"MURVAUX";"55110";
"21006";"55366";"VAL-D'ORNAIN";"964";;"55";"44";"VAL D ORNAIN";"VAL D ORNAIN";"55000";
"21007";"55367";"MUZERAY";"134";;"55";"44";"MUZERAY";"MUZERAY";"55230";
"21008";"55368";"NAIVES-EN-BLOIS";"167";;"55";"44";"NAIVES EN BLOIS";"NAIVES EN BLOIS";"55190";
"21009";"55369";"NAIVES-ROSIERES";"806";;"55";"44";"NAIVES ROSIERES";"NAIVES ROSIERES";"55000";
"21010";"55370";"NAIX-AUX-FORGES";"205";;"55";"44";"NAIX AUX FORGES";"NAIX AUX FORGES";"55500";
"21011";"55371";"NANCOIS-LE-GRAND";"68";;"55";"44";"NANCOIS LE GRAND";"NANCOIS LE GRAND";"55500";
"21012";"55372";"NANCOIS-SUR-ORNAIN";"388";;"55";"44";"NANCOIS SUR ORNAIN";"NANCOIS SUR ORNAIN";"55500";
"21013";"55373";"NANT-LE-GRAND";"67";;"55";"44";"NANT LE GRAND";"NANT LE GRAND";"55500";
"21014";"55374";"NANT-LE-PETIT";"84";;"55";"44";"NANT LE PETIT";"NANT LE PETIT";"55500";
"21015";"55375";"NANTILLOIS";"64";;"55";"44";"NANTILLOIS";"NANTILLOIS";"55270";
"21016";"55376";"NANTOIS";"84";;"55";"44";"NANTOIS";"NANTOIS";"55500";
"21017";"55377";"NEPVANT";"73";;"55";"44";"NEPVANT";"NEPVANT";"55700";
"21018";"55378";"NETTANCOURT";"263";;"55";"44";"NETTANCOURT";"NETTANCOURT";"55800";
"21019";"55379";"LE NEUFOUR";"78";;"55";"44";"LE NEUFOUR";"LE NEUFOUR";"55120";
"21020";"55380";"NEUVILLE-EN-VERDUNOIS";"74";;"55";"44";"NEUVILLE EN VERDUNOIS";"NEUVILLE EN VERDUNOIS";"55260";
"21021";"55381";"NEUVILLE-LES-VAUCOULEURS";"197";;"55";"44";"NEUVILLE LES VAUCOULEURS";"NEUVILLE LES VAUCOULEURS";"55140";
"21022";"55382";"NEUVILLE-SUR-ORNAIN";"356";;"55";"44";"NEUVILLE SUR ORNAIN";"NEUVILLE SUR ORNAIN";"55800";
