"importId";"code";"department.code";"artmin";"name";"inhabitantsNbr "
"2783";"7804";"78";;"CHATOU";"00000000"
"2784";"7805";"78";;"CHEVREUSE";"00000000"
"2785";"7806";"78";;"CONFLANS-SAINTE-HONORINE";"00000000"
"2786";"7807";"78";;"GUERVILLE";"00000000"
"2787";"7808";"78";;"HOUDAN";"00000000"
"2788";"7809";"78";;"HOUILLES";"00000000"
"2789";"7810";"78";;"LIMAY";"00000000"
"2790";"7811";"78";;"MAISONS-LAFFITTE";"00000000"
"2791";"7812";"78";;"MANTES-LA-JOLIE";"00000000"
"2792";"7813";"78";;"MARLY-LE-ROI";"00000000"
"2793";"7814";"78";;"MEULAN";"00000000"
"2794";"7815";"78";;"MONTFORT-L'AMAURY";"00000000"
"2795";"7816";"78";;"POISSY-NORD";"00000000"
"2796";"7817";"78";;"POISSY-SUD";"00000000"
"2797";"7818";"78";;"RAMBOUILLET";"00000000"
"2798";"7819";"78";;"SAINT-ARNOULT-EN-YVELINES";"00000000"
"2799";"7820";"78";;"SAINT-GERMAIN-EN-LAYE-NORD";"00000000"
"2800";"7821";"78";;"SAINT-GERMAIN-EN-LAYE-SUD";"00000000"
"2801";"7822";"78";;"SAINT-NOM-LA-BRETECHE";"00000000"
"2802";"7823";"78";;"SARTROUVILLE";"00000000"
"2803";"7824";"78";;"TRAPPES";"00000000"
"2804";"7825";"78";;"TRIEL-SUR-SEINE";"00000000"
"2805";"7828";"78";;"MONTIGNY-LE-BRETONNEUX";"00000000"
"2806";"7829";"78";;"VERSAILLES-SUD";"00000000"
"2807";"7830";"78";"(LE)";"VESINET";"00000000"
"2808";"7831";"78";;"VIROFLAY";"00000000"
"2809";"7832";"78";"(LE)";"CHESNAY";"00000000"
"2810";"7833";"78";;"MANTES-LA-VILLE";"00000000"
"2811";"7834";"78";;"MAUREPAS";"00000000"
"2812";"7835";"78";"(LE)";"PECQ";"00000000"
"2813";"7836";"78";;"SAINT-CYR-L'ECOLE";"00000000"
"2814";"7837";"78";;"VELIZY-VILLACOUBLAY";"00000000"
"2815";"7838";"78";;"PLAISIR";"00000000"
"2816";"7839";"78";;"ANDRESY";"00000000"
"2817";"7901";"79";;"AIRVAULT";"00005100"
"2818";"7902";"79";;"ARGENTON-LES-VALLEES";"00010053"
"2819";"7903";"79";;"BEAUVOIR-SUR-NIORT";"00005084"
"2820";"7904";"79";;"BRESSUIRE";"00022114"
"2821";"7905";"79";;"BRIOUX-SUR-BOUTONNE";"00006688"
"2822";"7906";"79";;"CELLES-SUR-BELLE";"00010791"
"2823";"7907";"79";;"CERIZAY";"00014277"
"2824";"7908";"79";;"CHAMPDENIERS-SAINT-DENIS";"00005866"
"2825";"7909";"79";;"MAULEON";"00016530"
"2826";"7910";"79";;"CHEF-BOUTONNE";"00006104"
"2827";"7911";"79";;"COULONGES-SUR-L'AUTIZE";"00010606"
"2828";"7912";"79";;"FRONTENAY-ROHAN-ROHAN";"00010502"
"2829";"7913";"79";;"LEZAY";"00005794"
"2830";"7914";"79";;"MAUZE-SUR-LE-MIGNON";"00007092"
"2831";"7915";"79";;"MAZIERES-EN-GATINE";"00006631"
"2832";"7916";"79";;"MELLE";"00009249"
"2833";"7917";"79";;"MENIGOUTE";"00004746"
"2834";"7918";"79";;"MONCOUTANT";"00010750"
"2835";"7919";"79";"(LA)";"MOTHE-SAINT-HERAY";"00005384"
"2836";"7920";"79";;"NIORT-NORD";"00031170"
"2837";"7921";"79";;"NIORT-OUEST";"00026713"
"2838";"7922";"79";;"PARTHENAY";"00020888"
"2839";"7923";"79";;"PRAHECQ";"00013567"
"2840";"7924";"79";;"SAINT-LOUP-LAMAIRE";"00004016"
"2841";"7925";"79";;"SAINT-MAIXENT-L'ECOLE  1ER CANTON";"00015911"
"2842";"7926";"79";;"SAINT-MAIXENT-L'ECOLE  2E  CANTON";"00010867"
"2843";"7927";"79";;"SAINT-VARENT";"00005589"
"2844";"7928";"79";;"SAUZE-VAUSSAIS";"00005673"
"2845";"7929";"79";;"SECONDIGNY";"00006905"
"2846";"7930";"79";;"THENEZAY";"00004445"
"2847";"7931";"79";;"THOUARS  1ER CANTON";"00011806"
"2848";"7932";"79";;"THOUARS  2E  CANTON";"00013596"
"2849";"8001";"80";;"ABBEVILLE-NORD";"00000000"
"2850";"8002";"80";;"ABBEVILLE-SUD";"00000000"
"2851";"8003";"80";;"ACHEUX-EN-AMIENOIS";"00000000"
"2852";"8004";"80";;"AILLY-LE-HAUT-CLOCHER";"00000000"
"2853";"8005";"80";;"AILLY-SUR-NOYE";"00000000"
"2854";"8006";"80";;"ALBERT";"00000000"
"2855";"8007";"80";;"AMIENS  1ER (OUEST)";"00000000"
"2856";"8008";"80";;"AMIENS  2E  (NORD-OUEST)";"00000000"
"2857";"8009";"80";;"AMIENS  3E  (NORD-EST)";"00000000"
"2858";"8010";"80";;"AMIENS  4E  (EST)";"00000000"
"2859";"8011";"80";;"AULT";"00000000"
"2860";"8012";"80";;"BERNAVILLE";"00000000"
"2861";"8013";"80";;"BOVES";"00000000"
"2862";"8014";"80";;"BRAY-SUR-SOMME";"00000000"
"2863";"8015";"80";;"CHAULNES";"00000000"
"2864";"8016";"80";;"COMBLES";"00000000"
"2865";"8017";"80";;"CONTY";"00000000"
"2866";"8018";"80";;"CORBIE";"00000000"
"2867";"8019";"80";;"CRECY-EN-PONTHIEU";"00000000"
"2868";"8020";"80";;"DOMART-EN-PONTHIEU";"00000000"
"2869";"8021";"80";;"DOULLENS";"00000000"
"2870";"8022";"80";;"GAMACHES";"00000000"
"2871";"8023";"80";;"HALLENCOURT";"00000000"
"2872";"8024";"80";;"HAM";"00000000"
"2873";"8025";"80";;"HORNOY-LE-BOURG";"00000000"
"2874";"8026";"80";;"MOLLIENS-DREUIL";"00000000"
"2875";"8027";"80";;"MONTDIDIER";"00000000"
"2876";"8028";"80";;"MOREUIL";"00000000"
"2877";"8029";"80";;"MOYENNEVILLE";"00000000"
"2878";"8030";"80";;"NESLE";"00000000"
"2879";"8031";"80";;"NOUVION";"00000000"
"2880";"8032";"80";;"OISEMONT";"00000000"
"2881";"8033";"80";;"PERONNE";"00000000"
"2882";"8034";"80";;"PICQUIGNY";"00000000"
"2883";"8035";"80";;"POIX-DE-PICARDIE";"00000000"
"2884";"8036";"80";;"ROISEL";"00000000"
"2885";"8037";"80";;"ROSIERES-EN-SANTERRE";"00000000"
"2886";"8038";"80";;"ROYE";"00000000"
"2887";"8039";"80";;"RUE";"00000000"
"2888";"8040";"80";;"SAINT-VALERY-SUR-SOMME";"00000000"
"2889";"8041";"80";;"VILLERS-BOCAGE";"00000000"
"2890";"8042";"80";;"AMIENS  5E  (SUD-EST)";"00000000"
"2891";"8044";"80";;"AMIENS  7E  (SUD-OUEST)";"00000000"
"2892";"8045";"80";;"AMIENS  8E  (NORD)";"00000000"
"2893";"8046";"80";;"FRIVILLE-ESCARBOTIN";"00000000"
"2894";"8101";"81";;"ALBAN";"00000000"
"2895";"8103";"81";;"ANGLES";"00000000"
"2896";"8104";"81";;"BRASSAC";"00000000"
"2897";"8105";"81";;"CADALEN";"00000000"
"2898";"8106";"81";;"CARMAUX-NORD";"00000000"
"2899";"8107";"81";;"CASTELNAU-DE-MONTMIRAL";"00000000"
"2900";"8109";"81";;"CORDES-SUR-CIEL";"00000000"
"2901";"8110";"81";;"CUQ-TOULZA";"00000000"
"2902";"8111";"81";;"DOURGNE";"00000000"
"2903";"8112";"81";;"GAILLAC";"00000000"
"2904";"8113";"81";;"GRAULHET";"00000000"
"2905";"8114";"81";;"LABRUGUIERE";"00000000"
"2906";"8115";"81";;"LACAUNE";"00000000"
"2907";"8116";"81";;"LAUTREC";"00000000"
"2908";"8117";"81";;"LAVAUR";"00000000"
"2909";"8118";"81";;"LISLE-SUR-TARN";"00000000"
"2910";"8119";"81";;"MAZAMET-NORD-EST";"00000000"
"2911";"8120";"81";;"MONESTIES";"00000000"
"2912";"8121";"81";;"MONTREDON-LABESSONNIE";"00000000"
"2913";"8122";"81";;"MURAT-SUR-VEBRE";"00000000"
"2914";"8123";"81";;"PAMPELONNE";"00000000"
"2915";"8124";"81";;"PUYLAURENS";"00000000"
"2916";"8125";"81";;"RABASTENS";"00000000"
"2917";"8126";"81";;"REALMONT";"00000000"
"2918";"8127";"81";;"ROQUECOURBE";"00000000"
"2919";"8128";"81";;"SAINT-AMANS-SOULT";"00000000"
"2920";"8129";"81";;"SAINT-PAUL-CAP-DE-JOUX";"00000000"
"2921";"8130";"81";;"SALVAGNAC";"00000000"
"2922";"8131";"81";;"VABRE";"00000000"
"2923";"8132";"81";;"VALDERIES";"00000000"
"2924";"8133";"81";;"VALENCE-D'ALBIGEOIS";"00000000"
"2925";"8134";"81";;"VAOUR";"00000000"
"2926";"8135";"81";;"VIELMUR-SUR-AGOUT";"00000000"
"2927";"8136";"81";;"VILLEFRANCHE-D'ALBIGEOIS";"00000000"
"2928";"8137";"81";;"ALBI-NORD-OUEST";"00000000"
"2929";"8138";"81";;"ALBI-SUD";"00000000"
"2930";"8139";"81";;"CARMAUX-SUD";"00000000"
"2931";"8140";"81";;"CASTRES-NORD";"00000000"
"2932";"8142";"81";;"MAZAMET-SUD-OUEST";"00000000"
"2933";"8143";"81";;"ALBI-NORD-EST";"00000000"
"2934";"8144";"81";;"ALBI-EST";"00000000"
"2935";"8145";"81";;"ALBI-OUEST";"00000000"
"2936";"8146";"81";;"CASTRES-OUEST";"00000000"
"2937";"8201";"82";;"AUVILLAR";"00000000"
"2938";"8202";"82";;"BEAUMONT-DE-LOMAGNE";"00000000"
"2939";"8203";"82";;"BOURG-DE-VISA";"00000000"
"2940";"8205";"82";;"CAUSSADE";"00000000"
"2941";"8206";"82";;"CAYLUS";"00000000"
"2942";"8207";"82";;"GRISOLLES";"00000000"
"2943";"8208";"82";;"LAFRANCAISE";"00000000"
"2944";"8209";"82";;"LAUZERTE";"00000000"
"2945";"8210";"82";;"LAVIT";"00000000"
"2946";"8211";"82";;"MOISSAC  1ER CANTON";"00000000"
"2947";"8212";"82";;"MOLIERES";"00000000"
"2948";"8213";"82";;"MONCLAR-DE-QUERCY";"00000000"
"2949";"8214";"82";;"MONTAIGU-DE-QUERCY";"00000000"
"2950";"8215";"82";;"MONTAUBAN  1ER CANTON";"00000000"
"2951";"8217";"82";;"MONTECH";"00000000"
"2952";"8218";"82";;"MONTPEZAT-DE-QUERCY";"00000000"
"2953";"8219";"82";;"NEGREPELISSE";"00000000"
"2954";"8220";"82";;"SAINT-ANTONIN-NOBLE-VAL";"00000000"
"2955";"8221";"82";;"SAINT-NICOLAS-DE-LA-GRAVE";"00000000"
"2956";"8222";"82";;"VALENCE";"00000000"
"2957";"8223";"82";;"VERDUN-SUR-GARONNE";"00000000"
"2958";"8224";"82";;"VILLEBRUMIER";"00000000"
"2959";"8225";"82";;"CASTELSARRASIN  2E  CANTON";"00000000"
"2960";"8226";"82";;"MOISSAC  2E  CANTON";"00000000"
"2961";"8227";"82";;"MONTAUBAN  3E  CANTON";"00000000"
"2962";"8301";"83";;"AUPS";"00000000"
"2963";"8302";"83";;"BARJOLS";"00000000"
"2964";"8303";"83";"(LE)";"BEAUSSET";"00000000"
"2965";"8304";"83";;"BESSE-SUR-ISSOLE";"00000000"
"2966";"8305";"83";;"BRIGNOLES";"00000000"
"2967";"8306";"83";;"CALLAS";"00000000"
"2968";"8307";"83";;"COLLOBRIERES";"00000000"
"2969";"8308";"83";;"COMPS-SUR-ARTUBY";"00000000"
"2970";"8309";"83";;"COTIGNAC";"00000000"
"2971";"8310";"83";;"CUERS";"00000000"
"2972";"8311";"83";;"DRAGUIGNAN";"00000000"
"2973";"8312";"83";;"FAYENCE";"00000000"
"2974";"8313";"83";;"FREJUS";"00000000"
"2975";"8314";"83";;"GRIMAUD";"00000000"
"2976";"8316";"83";;"LORGUES";"00000000"
"2977";"8317";"83";"(LE)";"LUC";"00000000"
"2978";"8318";"83";;"OLLIOULES";"00000000"
"2979";"8319";"83";;"RIANS";"00000000"
"2980";"8320";"83";"(LA)";"ROQUEBRUSSANNE";"00000000"
"2981";"8321";"83";;"SAINT-MAXIMIN-LA-SAINTE-BAUME";"00000000"
"2982";"8322";"83";;"SAINT-TROPEZ";"00000000"
"2983";"8323";"83";;"SALERNES";"00000000"
"2984";"8325";"83";;"SOLLIES-PONT";"00000000"
"2985";"8326";"83";;"TAVERNES";"00000000"
"2986";"8336";"83";"(LA)";"CRAU";"00000000"
"2987";"8337";"83";"(LE)";"MUY";"00000000"
"2988";"8338";"83";;"SAINT-MANDRIER-SUR-MER";"00000000"
"2989";"8339";"83";;"SAINT-RAPHAEL";"00000000"
"2990";"8340";"83";;"SIX-FOURS-LES-PLAGES";"00000000"
"2991";"8341";"83";"(LA)";"VALETTE-DU-VAR";"00000000"
"2992";"8342";"83";"(LA)";"GARDE";"00000000"
"2993";"8401";"84";;"APT";"00000000"
"2994";"8402";"84";;"AVIGNON-NORD";"00000000"
"2995";"8404";"84";;"BEAUMES-DE-VENISE";"00000000"
"2996";"8405";"84";;"BEDARRIDES";"00000000"
"2997";"8406";"84";;"BOLLENE";"00000000"
"2998";"8407";"84";;"BONNIEUX";"00000000"
"2999";"8408";"84";;"CADENET";"00000000"
"3000";"8409";"84";;"CARPENTRAS-NORD";"00000000"
"3001";"8410";"84";;"CARPENTRAS-SUD";"00000000"
"3002";"8411";"84";;"CAVAILLON";"00000000"
"3003";"8412";"84";;"GORDES";"00000000"
"3004";"8413";"84";"(L')";"ISLE-SUR-LA-SORGUE";"00000000"
"3005";"8414";"84";;"MALAUCENE";"00000000"
"3006";"8415";"84";;"MORMOIRON";"00000000"
"3007";"8416";"84";;"ORANGE-EST";"00000000"
"3008";"8417";"84";;"ORANGE-OUEST";"00000000"
"3009";"8418";"84";;"PERNES-LES-FONTAINES";"00000000"
"3010";"8419";"84";;"PERTUIS";"00000000"
"3011";"8420";"84";;"SAULT";"00000000"
"3012";"8421";"84";;"VAISON-LA-ROMAINE";"00000000"
"3013";"8422";"84";;"VALREAS";"00000000"
"3014";"8423";"84";;"AVIGNON-EST";"00000000"
"3015";"8501";"85";;"BEAUVOIR-SUR-MER";"00009355"
"3016";"8502";"85";;"CHAILLE-LES-MARAIS";"00008188"
"3017";"8503";"85";;"CHALLANS";"00028497"
"3018";"8504";"85";;"CHANTONNAY";"00017037"
"3019";"8505";"85";"(LA)";"CHATAIGNERAIE";"00015888"
"3020";"8506";"85";"(LES)";"ESSARTS";"00020228"
"3021";"8507";"85";;"FONTENAY-LE-COMTE";"00022521"
"3022";"8508";"85";"(LES)";"HERBIERS";"00026448"
"3023";"8509";"85";"(L')";"HERMENAULT";"00009023"
"3024";"8510";"85";"(L')";"ILE-D'YEU";"00004906"
"3025";"8511";"85";;"LUCON";"00020604"
"3026";"8512";"85";;"MAILLEZAIS";"00011023"
"3027";"8513";"85";;"MAREUIL-SUR-LAY-DISSAIS";"00008504"
"3028";"8514";"85";;"MONTAIGU";"00030658"
"3029";"8515";"85";;"MORTAGNE-SUR-SEVRE";"00025904"
"3030";"8516";"85";"(LA)";"MOTHE-ACHARD";"00018708"
"3031";"8517";"85";;"MOUTIERS-LES-MAUXFAITS";"00014310"
"3032";"8518";"85";;"NOIRMOUTIER-EN-L'ILE";"00009825"
"3033";"8519";"85";;"PALLUAU";"00010705"
"3034";"8520";"85";"(LE)";"POIRE-SUR-VIE";"00027793"
"3035";"8521";"85";;"POUZAUGES";"00022137"
"3036";"8522";"85";;"ROCHESERVIERE";"00010930"
"3037";"8523";"85";"(LA)";"ROCHE-SUR-YON-NORD";"00032061"
"3038";"8524";"85";"(LES)";"SABLES-D'OLONNE";"00047001"
"3039";"8525";"85";;"SAINT-FULGENT";"00015429"
"3040";"8526";"85";;"SAINT-GILLES-CROIX-DE-VIE";"00042554"
"3041";"8527";"85";;"SAINTE-HERMINE";"00008285"
"3042";"8528";"85";;"SAINT-HILAIRE-DES-LOGES";"00009293"
"3043";"8529";"85";;"SAINT-JEAN-DE-MONTS";"00017314"
"3044";"8530";"85";;"TALMONT-SAINT-HILAIRE";"00017915"
"3045";"8531";"85";"(LA)";"ROCHE-SUR-YON-SUD";"00044386"
"3046";"8601";"86";;"AVAILLES-LIMOUZINE";"00002896"
"3047";"8602";"86";;"CHARROUX";"00003954"
"3048";"8603";"86";;"CHATELLERAULT-NORD";"00015903"
"3049";"8604";"86";;"CHAUVIGNY";"00014180"
"3050";"8605";"86";;"CIVRAY";"00015613"
"3051";"8606";"86";;"COUHE";"00011158"
"3052";"8607";"86";;"DANGE-SAINT-ROMAIN";"00008575"
"3053";"8608";"86";;"GENCAY";"00007640"
"3054";"8609";"86";"(L')";"ISLE-JOURDAIN";"00009721"
"3055";"8610";"86";;"SAINT-GERVAIS-LES-TROIS-CLOCHERS";"00008194"
"3056";"8611";"86";;"LENCLOITRE";"00005133"
"3057";"8612";"86";;"LOUDUN";"00008924"
"3058";"8613";"86";;"LUSIGNAN";"00011933"
"3059";"8614";"86";;"LUSSAC-LES-CHATEAUX";"00011013"
"3060";"8615";"86";;"MIREBEAU";"00008483"
"3061";"8616";"86";;"MONCONTOUR";"00006910"
"3062";"8617";"86";;"MONTMORILLON";"00004671"
"3063";"8618";"86";;"MONTS-SUR-GUESNES";"00010204"
"3064";"8619";"86";;"NEUVILLE-DE-POITOU";"00003725"
"3065";"8620";"86";;"PLEUMARTIN";"00016562"
"3066";"8621";"86";;"POITIERS  1ER CANTON";"00006594"
"3067";"8622";"86";;"POITIERS  2E  CANTON";"00015696"
"3068";"8623";"86";;"SAINT-GEORGES-LES-BAILLARGEAUX";"00018693"
"3069";"8624";"86";;"SAINT-JULIEN-L'ARS";"00024905"
"3070";"8625";"86";;"SAINT-SAVIN";"00018321"
"3071";"8626";"86";"(LA)";"TRIMOUILLE";"00017159"
"3072";"8627";"86";"(LES)";"TROIS-MOUTIERS";"00015357"
"3073";"8628";"86";"(LA)";"VILLEDIEU-DU-CLAIN";"00026584"
"3074";"8629";"86";;"VIVONNE";"00013391"
"3075";"8630";"86";;"VOUILLE";"00005278"
"3076";"8631";"86";;"VOUNEUIL-SUR-VIENNE";"00012756"
"3077";"8632";"86";;"CHATELLERAULT-SUD";"00005068"
"3078";"8633";"86";;"POITIERS  3E  CANTON";"00002984"
"3079";"8634";"86";;"POITIERS  4E  CANTON";"00004919"
"3080";"8635";"86";;"POITIERS  5E  CANTON";"00013882"
"3081";"8636";"86";;"POITIERS  6E  CANTON";"00008696"
"3082";"8637";"86";;"POITIERS  7E  CANTON";"00015401"
"3083";"8638";"86";;"CHATELLERAULT-OUEST";"00010815"
"3084";"8701";"87";;"AIXE-SUR-VIENNE";"00018507"
"3085";"8702";"87";;"AMBAZAC";"00015320"
"3086";"8703";"87";;"BELLAC";"00007436"
"3087";"8704";"87";;"BESSINES-SUR-GARTEMPE";"00005588"
"3088";"8705";"87";;"CHALUS";"00005408"
"3089";"8706";"87";;"CHATEAUNEUF-LA-FORET";"00005725"
"3090";"8707";"87";;"CHATEAUPONSAC";"00004098"
"3091";"8708";"87";"(LE)";"DORAT";"00004515"
"3092";"8709";"87";;"EYMOUTIERS";"00005865"
"3093";"8710";"87";;"LAURIERE";"00003547"
"3094";"8715";"87";;"MAGNAC-LAVAL";"00003844"
"3095";"8716";"87";;"MEZIERES-SUR-ISSOIRE";"00003716"
"3096";"8717";"87";;"NANTIAT";"00007314"
"3097";"8718";"87";;"NEXON";"00007338"
"3098";"8719";"87";;"NIEUL";"00009655"
"3099";"8720";"87";;"ORADOUR-SUR-VAYRES";"00003985"
"3100";"8721";"87";;"PIERRE-BUFFIERE";"00008130"
"3101";"8722";"87";;"ROCHECHOUART";"00005407"
"3102";"8723";"87";;"SAINT-GERMAIN-LES-BELLES";"00006283"
"3103";"8724";"87";;"SAINT-JUNIEN-EST";"00011588"
"3104";"8725";"87";;"SAINT-LAURENT-SUR-GORRE";"00004694"
"3105";"8726";"87";;"SAINT-LEONARD-DE-NOBLAT";"00009897"
"3106";"8727";"87";;"SAINT-MATHIEU";"00003337"
"3107";"8728";"87";;"SAINT-SULPICE-LES-FEUILLES";"00004200"
"3108";"8729";"87";;"SAINT-YRIEIX-LA-PERCHE";"00010557"
"3109";"8731";"87";;"LIMOGES-ISLE";"00013464"
"3110";"8733";"87";;"LIMOGES-COUZEIX";"00009813"
"3111";"8735";"87";;"LIMOGES-LE PALAIS";"00012856"
"3112";"8736";"87";;"LIMOGES-CONDAT";"00019145"
"3113";"8737";"87";;"LIMOGES-PANAZOL";"00022044"
"3114";"8738";"87";;"SAINT-JUNIEN-OUEST";"00008382"
"3115";"8801";"88";;"BAINS-LES-BAINS";"00000000"
"3116";"8802";"88";;"BROUVELIEURES";"00000000"
"3117";"8803";"88";;"BRUYERES";"00000000"
"3118";"8804";"88";;"BULGNEVILLE";"00000000"
"3119";"8805";"88";;"CHARMES";"00000000"
"3120";"8806";"88";;"CHATEL-SUR-MOSELLE";"00000000"
"3121";"8807";"88";;"CHATENOIS";"00000000"
"3122";"8808";"88";;"CORCIEUX";"00000000"
"3123";"8809";"88";;"COUSSEY";"00000000"
"3124";"8810";"88";;"DARNEY";"00000000"
"3125";"8811";"88";;"DOMPAIRE";"00000000"
"3126";"8812";"88";;"EPINAL-EST";"00000000"
"3127";"8813";"88";;"FRAIZE";"00000000"
"3128";"8814";"88";;"GERARDMER";"00000000"
"3129";"8815";"88";;"LAMARCHE";"00000000"
"3130";"8816";"88";;"MIRECOURT";"00000000"
"3131";"8817";"88";;"MONTHUREUX-SUR-SAONE";"00000000"
"3132";"8818";"88";;"NEUFCHATEAU";"00000000"
"3133";"8819";"88";;"PLOMBIERES-LES-BAINS";"00000000"
"3134";"8820";"88";;"PROVENCHERES-SUR-FAVE";"00000000"
"3135";"8821";"88";;"RAMBERVILLERS";"00000000"
"3136";"8822";"88";;"RAON-L'ETAPE";"00000000"
"3137";"8823";"88";;"REMIREMONT";"00000000"
"3138";"8824";"88";;"SAINT-DIE-DES-VOSGES-EST";"00000000"
"3139";"8825";"88";;"SAULXURES-SUR-MOSELOTTE";"00000000"
"3140";"8826";"88";;"SENONES";"00000000"
"3141";"8827";"88";"(LE)";"THILLOT";"00000000"
"3142";"8828";"88";;"VITTEL";"00000000"
"3143";"8829";"88";;"XERTIGNY";"00000000"
"3144";"8830";"88";;"EPINAL-OUEST";"00000000"
"3145";"8831";"88";;"SAINT-DIE-DES-VOSGES-OUEST";"00000000"
"3146";"8901";"89";;"AILLANT-SUR-THOLON";"00000000"
"3147";"8902";"89";;"ANCY-LE-FRANC";"00000000"
"3148";"8903";"89";;"AUXERRE-EST";"00000000"
"3149";"8905";"89";;"AVALLON";"00000000"
"3150";"8906";"89";;"BLENEAU";"00000000"
"3151";"8907";"89";;"BRIENON-SUR-ARMANCON";"00000000"
"3152";"8908";"89";;"CERISIERS";"00000000"
"3153";"8909";"89";;"CHABLIS";"00000000"
"3154";"8910";"89";;"CHARNY";"00000000"
"3155";"8911";"89";;"CHEROY";"00000000"
"3156";"8912";"89";;"COULANGES-LA-VINEUSE";"00000000"
"3157";"8913";"89";;"COULANGES-SUR-YONNE";"00000000"
"3158";"8914";"89";;"COURSON-LES-CARRIERES";"00000000"
"3159";"8915";"89";;"CRUZY-LE-CHATEL";"00000000"
"3160";"8916";"89";;"FLOGNY-LA-CHAPELLE";"00000000"
"3161";"8917";"89";;"GUILLON";"00000000"
"3162";"8918";"89";"(L')";"ISLE-SUR-SEREIN";"00000000"
"3163";"8919";"89";;"JOIGNY";"00000000"
"3164";"8920";"89";;"LIGNY-LE-CHATEL";"00000000"
"3165";"8921";"89";;"NOYERS";"00000000"
"3166";"8922";"89";;"PONT-SUR-YONNE";"00000000"
"3167";"8923";"89";;"QUARRE-LES-TOMBES";"00000000"
"3168";"8924";"89";;"SAINT-FARGEAU";"00000000"
"3169";"8925";"89";;"SAINT-FLORENTIN";"00000000"
"3170";"8926";"89";;"SAINT-JULIEN-DU-SAULT";"00000000"
"3171";"8927";"89";;"SAINT-SAUVEUR-EN-PUISAYE";"00000000"
"3172";"8928";"89";;"SEIGNELAY";"00000000"
"3173";"8929";"89";;"SENS-NORD-EST";"00000000"
"3174";"8930";"89";;"SENS-OUEST";"00000000"
"3175";"8931";"89";;"SERGINES";"00000000"
"3176";"8932";"89";;"TONNERRE";"00000000"
"3177";"8933";"89";;"TOUCY";"00000000"
"3178";"8934";"89";;"VERMENTON";"00000000"
"3179";"8935";"89";;"VEZELAY";"00000000"
"3180";"8936";"89";;"VILLENEUVE-L'ARCHEVEQUE";"00000000"
"3181";"8937";"89";;"VILLENEUVE-SUR-YONNE";"00000000"
"3182";"8938";"89";;"AUXERRE-SUD-OUEST";"00000000"
"3183";"8939";"89";;"MIGENNES";"00000000"
"3184";"8940";"89";;"SENS-SUD-EST";"00000000"
"3185";"8941";"89";;"AUXERRE-NORD";"00000000"
"3186";"8942";"89";;"AUXERRE-SUD";"00000000"
"3187";"9002";"90";;"DELLE";"00000000"
"3188";"9003";"90";;"FONTAINE";"00000000"
"3189";"9004";"90";;"GIROMAGNY";"00000000"
"3190";"9005";"90";;"ROUGEMONT-LE-CHATEAU";"00000000"
"3191";"9006";"90";;"VALDOIE";"00000000"
"3192";"9010";"90";;"CHATENOIS-LES-FORGES";"00000000"
"3193";"9011";"90";;"DANJOUTIN";"00000000"
"3194";"9012";"90";;"BEAUCOURT";"00000000"
"3195";"9013";"90";;"GRANDVILLARS";"00000000"
"3196";"9015";"90";;"OFFEMONT";"00000000"
"3197";"9101";"91";;"ARPAJON";"00000000"
"3198";"9102";"91";;"ATHIS-MONS";"00000000"
"3199";"9103";"91";;"BIEVRES";"00000000"
"3200";"9104";"91";;"BRETIGNY-SUR-ORGE";"00000000"
"3201";"9105";"91";;"BRUNOY";"00000000"
"3202";"9106";"91";;"CORBEIL-ESSONNES-OUEST";"00000000"
"3203";"9107";"91";;"DOURDAN";"00000000"
"3204";"9108";"91";;"ETAMPES";"00000000"
"3205";"9109";"91";;"ETRECHY";"00000000"
"3206";"9110";"91";;"EVRY-SUD";"00000000"
"3207";"9111";"91";"(LA)";"FERTE-ALAIS";"00000000"
"3208";"9113";"91";;"LIMOURS";"00000000"
"3209";"9114";"91";;"LONGJUMEAU";"00000000"
"3210";"9116";"91";;"MENNECY";"00000000"
"3211";"9117";"91";;"MEREVILLE";"00000000"
"3212";"9118";"91";;"MILLY-LA-FORET";"00000000"
"3213";"9119";"91";;"MONTGERON";"00000000"
"3214";"9120";"91";;"MONTLHERY";"00000000"
"3215";"9121";"91";;"ORSAY";"00000000"
"3216";"9122";"91";;"PALAISEAU";"00000000"
"3217";"9123";"91";;"RIS-ORANGIS";"00000000"
"3218";"9124";"91";;"SAINT-CHERON";"00000000"
"3219";"9125";"91";;"SAINTE-GENEVIEVE-DES-BOIS";"00000000"
"3220";"9127";"91";;"VIRY-CHATILLON";"00000000"
"3221";"9128";"91";;"CHILLY-MAZARIN";"00000000"
"3222";"9129";"91";;"DRAVEIL";"00000000"
"3223";"9130";"91";;"GIF-SUR-YVETTE";"00000000"
"3224";"9131";"91";;"MORSANG-SUR-ORGE";"00000000"
"3225";"9132";"91";;"SAINT-GERMAIN-LES-CORBEIL";"00000000"
"3226";"9133";"91";;"SAINT-MICHEL-SUR-ORGE";"00000000"
"3227";"9134";"91";;"VIGNEUX-SUR-SEINE";"00000000"
"3228";"9135";"91";;"VILLEBON-SUR-YVETTE";"00000000"
"3229";"9136";"91";;"YERRES";"00000000"
"3230";"9138";"91";;"EPINAY-SOUS-SENART";"00000000"
"3231";"9139";"91";;"EVRY-NORD";"00000000"
"3232";"9140";"91";;"GRIGNY";"00000000"
"3233";"9141";"91";;"JUVISY-SUR-ORGE";"00000000"
