"code";"wording";"supplementaryUnit";"parentCode"
"6203 43 90";"Costumes ou complets, ensembles, vestons, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour hommes ou garçonnets > Pantalons, salopettes à bretelles, culottes et shorts > de fibres synthétiques > Shorts, de fibres synthétiques, pour hommes ou garçonnets (autres qu'en bonneterie et sauf slips et caleçons et maillots, culottes et slips de bain)";"p/st";"6203 43"
"6203 49 11";"Costumes ou complets, ensembles, vestons, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour hommes ou garçonnets > Pantalons, salopettes à bretelles, culottes et shorts > d'autres matières textiles > Pantalons, de travail, de fibres artificielles, pour hommes ou garçonnets (autres qu'en bonneterie et sauf salopettes à bretelles)";"p/st";"6203 49"
"6203 49 19";"Costumes ou complets, ensembles, vestons, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour hommes ou garçonnets > Pantalons, salopettes à bretelles, culottes et shorts > d'autres matières textiles > Pantalons, y.c. knickers et pantalons simil., et culottes, de fibres artificielles, pour hommes ou garçonnets (autres qu'en bonneterie et sauf vêtements de travail, salopettes à bretelles, slips et caleçons)";"p/st";"6203 49"
"6203 49 31";"Costumes ou complets, ensembles, vestons, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour hommes ou garçonnets > Pantalons, salopettes à bretelles, culottes et shorts > d'autres matières textiles > Salopettes à bretelles de travail, de fibres artificielles, pour hommes ou garçonnets (autres qu'en bonneterie)";"p/st";"6203 49"
"6203 49 39";"Costumes ou complets, ensembles, vestons, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour hommes ou garçonnets > Pantalons, salopettes à bretelles, culottes et shorts > d'autres matières textiles > Salopettes à bretelles, de fibres artificielles, pour hommes ou garçonnets (autres qu'en bonneterie et sauf vêtements de travail)";"p/st";"6203 49"
"6203 49 50";"Costumes ou complets, ensembles, vestons, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour hommes ou garçonnets > Pantalons, salopettes à bretelles, culottes et shorts > d'autres matières textiles > Shorts, de fibres artificielles, pour hommes ou garçonnets (autres qu'en bonneterie et sauf slips et caleçons et maillots, culottes et slips de bain)";"p/st";"6203 49"
"6203 49 90";"Costumes ou complets, ensembles, vestons, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour hommes ou garçonnets > Pantalons, salopettes à bretelles, culottes et shorts > d'autres matières textiles > Pantalons, y.c. knickers et pantalons simil., salopettes à bretelles, culottes et shorts, de matières textiles, pour hommes ou garçonnets (autres que laine, poils fins, coton, fibres synthétiques ou artificielles, autres qu'en bonneterie et sauf slips et caleçons et maillots, culottes et slips de bain)";"p/st";"6203 49"
"6204 11 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Costumes tailleurs, de laine ou poils fins, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons de ski et vêtements de bain)";"p/st";"6204"
"6204 12 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Costumes tailleurs, de coton, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons de ski et vêtements de bain)";"p/st";"6204"
"6204 13 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Costumes tailleurs, de fibres synthétiques, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons de ski et vêtements de bain)";"p/st";"6204"
"6204 19 10";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Costumes tailleurs > d'autres matières textiles > Costumes tailleurs, de fibres artificielles, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons de ski et vêtements de bain)";"p/st";"6204 19"
"6204 19 90";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Costumes tailleurs > d'autres matières textiles > Costumes tailleurs, de matières textiles, pour femmes ou fillettes (autres que laine, poils fins, coton, fibres synthétiques ou artificielles, autres qu'en bonneterie et sauf combinaisons de ski et vêtements de bain)";"p/st";"6204 19"
"6204 21 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles de laine ou poils fins, pour femmes ou fillettes (autres qu'en bonneterie et sauf ensembles de ski et vêtements de bain)";"p/st";"6204"
"6204 22 10";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles > de coton > Ensembles de travail, de coton, pour femmes ou fillettes (autres qu'en bonneterie)";"p/st";"6204 22"
"6204 22 80";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles > de coton > Ensembles de coton, pour femmes ou fillettes (autres qu'en bonneterie et sauf vêtements de travail, survêtements de sport [trainings], ensembles de ski et vêtements de bain)";"p/st";"6204 22"
"6204 23 10";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles > de fibres synthétiques > Ensembles de travail, de fibres synthétiques, pour femmes ou fillettes (autres qu'en bonneterie)";"p/st";"6204 23"
"6204 23 80";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles > de fibres synthétiques > Ensembles de fibres synthétiques, pour femmes ou fillettes (autres qu'en bonneterie et sauf vêtements de travail, survêtements de sport [trainings], ensembles de ski et vêtements de bain)";"p/st";"6204 23"
"6204 29 11";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles > d'autres matières textiles > Ensembles de travail, de fibres artificielles, pour femmes ou fillettes (autres qu'en bonneterie)";"p/st";"6204 29"
"6204 29 18";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles > d'autres matières textiles > Ensembles de fibres artificielles, pour femmes ou fillettes (autres qu'en bonneterie et sauf vêtements de travail, survêtements de sport [trainings], ensembles de ski et vêtements de bain)";"p/st";"6204 29"
"6204 29 90";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Ensembles > d'autres matières textiles > Ensembles de matières textiles, pour femmes ou fillettes (autres que laine, poils fins, coton, fibres synthétiques ou artificielles, autres qu'en bonneterie et sauf ensembles de ski et vêtements de bain)";"p/st";"6204 29"
"6204 31 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes de laine ou poils fins, pour femmes ou fillettes (autres qu'en bonneterie et sauf anoraks et articles simil.)";"p/st";"6204"
"6204 32 10";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes > de coton > Vestes de travail, de coton, pour femmes ou fillettes (autres qu'en bonneterie et sauf anoraks et articles simil.)";"p/st";"6204 32"
"6204 32 90";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes > de coton > Vestes de coton, pour femmes ou fillettes (autres qu'en bonneterie autres que de travail et sauf anoraks et articles simil.)";"p/st";"6204 32"
"6204 33 10";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes > de fibres synthétiques > Vestes de travail, de fibres synthétiques, pour femmes ou fillettes (autres qu'en bonneterie et sauf anoraks et articles simil.)";"p/st";"6204 33"
"6204 33 90";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes > de fibres synthétiques > Vestes de fibres synthétiques, pour femmes ou fillettes (autres qu'en bonneterie, autres que de travail et sauf anoraks et articles simil.)";"p/st";"6204 33"
"6204 39 11";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes > d'autres matières textiles > Vestes de travail, de fibres artificielles, pour femmes ou fillettes (autres qu'en bonneterie et sauf anoraks et articles simil.)";"p/st";"6204 39"
"6204 39 19";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes > d'autres matières textiles > Vestes de fibres artificielles, pour femmes ou fillettes (autres qu'en bonneterie et sauf vêtements de travail, anoraks et articles simil.)";"p/st";"6204 39"
"6204 39 90";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Vestes > d'autres matières textiles > Vestes de matières textiles, pour femmes ou fillettes (autres que de laine, poils fins, coton, fibres synthétiques ou artificielles, autres qu'en bonneterie et sauf anoraks et articles simil.)";"p/st";"6204 39"
"6204 41 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Robes de laine ou poils fins, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons et fonds de robes)";"p/st";"6204"
"6204 42 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Robes de coton, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons et fonds de robes)";"p/st";"6204"
"6204 43 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Robes de fibres synthétiques, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons et fonds de robes)";"p/st";"6204"
"6204 44 00";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Robes de fibres artificielles, pour femmes ou fillettes (autres qu'en bonneterie et sauf combinaisons et fonds de robes)";"p/st";"6204"
"6204 49 10";"Costumes tailleurs, ensembles, vestes, robes, jupes, jupes-culottes, pantalons, salopettes à bretelles, culottes et shorts (autres que pour le bain), pour femmes ou fillettes > Robes > d'autres matières textiles > Robes de matières textiles, pour femmes ou fillettes, de soie ou de déchets de soie (autres qu'en bonneterie et sauf combinaisons et fonds de robes)";"p/st";"6204 49"
