"importId";"inseeCode";"department.code";"canton.code";"artmin";"name";"zip";"nbInhCommune"
"16505";"42122";"42";"4209";;"LEZIGNEUX";"42600";"1690"
"16506";"42123";"42";"4233";;"LORETTE";"42420";"4464"
"16507";"42124";"42";"4213";;"LUPE";"42520";"328"
"16508";"42125";"42";"4226";;"LURE";"42260";"139"
"16509";"42126";"42";"4229";;"LURIECQ";"42380";"1134"
"16510";"42127";"42";"4216";;"MABLY";"42300";"7674"
"16511";"42128";"42";"4232";;"MACHEZAL";"42114";"430"
"16512";"42129";"42";"4213";;"MACLAS";"42520";"1682"
"16513";"42130";"42";"4209";;"MAGNEUX-HAUTE-RIVE";"42600";"458"
"16514";"42131";"42";"4205";;"MAIZILLY";"42750";"340"
"16515";"42132";"42";"4213";;"MALLEVAL";"42520";"563"
"16516";"42133";"42";"4228";;"MARCENOD";"42140";"644"
"16517";"42134";"42";"4202";;"MARCILLY-LE-CHATEL";"42130";"1286"
"16518";"42135";"42";"4207";;"MARCLOPT";"42210";"503"
"16519";"42136";"42";"4202";;"MARCOUX";"42130";"723"
"16520";"42137";"42";"4229";;"MARGERIE-CHANTAGRET";"42560";"682"
"16521";"42138";"42";"4206";;"MARINGES";"42140";"658"
"16522";"42139";"42";"4224";;"MARLHES";"42660";"1468"
"16523";"42140";"42";"4229";;"MAROLS";"42560";"392"
"16524";"42141";"42";"4205";;"MARS";"42750";"564"
"16525";"42142";"42";"4217";;"MERLE-LEIGNEC";"42380";"314"
"16526";"42143";"42";"4207";;"MIZERIEUX";"42110";"355"
"16527";"42145";"42";"4214";;"MONTAGNY";"42840";"1167"
"16528";"42146";"42";"4229";;"MONTARCHER";"42380";"64"
"16529";"42147";"42";"4209";;"MONTBRISON";"42600";"15600"
"16530";"42148";"42";"4207";;"MONTCHAL";"42360";"462"
"16531";"42149";"42";"4223";;"MONTROND-LES-BAINS";"42210";"4826"
"16532";"42150";"42";"4202";;"MONTVERDUN";"42130";"1078"
"16533";"42151";"42";"4209";;"MORNAND-EN-FOREZ";"42600";"502"
"16534";"42152";"42";"4205";;"NANDAX";"42720";"791"
"16535";"42153";"42";"4232";;"NEAUX";"42470";"517"
"16536";"42154";"42";"4210";;"NERONDE";"42510";"551"
"16537";"42155";"42";"4207";;"NERVIEUX";"42510";"912"
"16538";"42156";"42";"4232";;"NEULISE";"42590";"1290"
"16539";"42157";"42";"4227";;"NOAILLY";"42640";"776"
"16540";"42158";"42";"4227";"(LES)";"NOES";"42370";"189"
"16541";"42159";"42";"4211";;"NOIRETABLE";"42440";"1782"
"16542";"42160";"42";"4226";;"NOLLIEUX";"42260";"162"
"16543";"42161";"42";"4214";;"NOTRE-DAME-DE-BOISSET";"42120";"561"
"16544";"42162";"42";"4234";;"OUCHES";"42155";"1148"
"16545";"42163";"42";"4212";"(LA)";"PACAUDIERE";"42310";"1107"
"16546";"42164";"42";"4225";;"PALOGNEUX";"42890";"68"
"16547";"42165";"42";"4207";;"PANISSIERES";"42360";"3051"
"16548";"42166";"42";"4214";;"PARIGNY";"42120";"613"
"16549";"42167";"42";"4215";;"PAVEZIN";"42410";"321"
"16550";"42168";"42";"4213";;"PELUSSIN";"42410";"3573"
"16551";"42169";"42";"4231";;"PERIGNEUX";"42380";"1374"
"16552";"42170";"42";"4214";;"PERREUX";"42120";"2335"
"16553";"42171";"42";"4210";;"PINAY";"42590";"283"
"16554";"42172";"42";"4224";;"PLANFOY";"42660";"926"
"16555";"42173";"42";"4226";;"POMMIERS";"42260";"382"
"16556";"42174";"42";"4207";;"PONCINS";"42110";"896"
"16557";"42175";"42";"4207";;"POUILLY-LES-FEURS";"42110";"1183"
"16558";"42176";"42";"4234";;"POUILLY-LES-NONAINS";"42155";"1844"
"16559";"42177";"42";"4205";;"POUILLY-SOUS-CHARLIEU";"42720";"2643"
"16560";"42178";"42";"4232";;"PRADINES";"42630";"655"
"16561";"42179";"42";"4202";;"PRALONG";"42600";"867"
"16562";"42180";"42";"4209";;"PRECIEUX";"42600";"1150"
"16563";"42181";"42";"4232";;"REGNY";"42630";"1572"
"16564";"42182";"42";"4227";;"RENAISON";"42370";"2926"
"16565";"42183";"42";"4204";"(LA)";"RICAMARIE";"42150";"8029"
"16566";"42184";"42";"4234";;"RIORGES";"42153";"10993"
"16567";"42185";"42";"4223";;"RIVAS";"42340";"518"
"16568";"42186";"42";"4215";;"RIVE-DE-GIER";"42800";"15449"
"16569";"42187";"42";"4298";;"ROANNE";"42300";"38274"
"16570";"42188";"42";"4209";;"ROCHE";"42600";"268"
"16571";"42189";"42";"4222";;"ROCHE-LA-MOLIERE";"42230";"10493"
"16572";"42191";"42";"4213";;"ROISEY";"42520";"883"
"16573";"42192";"42";"4217";;"ROZIER-COTES-D'AUREC";"42380";"448"
"16574";"42193";"42";"4207";;"ROZIER-EN-DONZY";"42810";"1375"
"16575";"42194";"42";"4212";;"SAIL-LES-BAINS";"42310";"217"
"16576";"42195";"42";"4225";;"SAIL-SOUS-COUZAN";"42890";"964"
"16577";"42196";"42";"4210";;"SAINTE-AGATHE-EN-DONZY";"42510";"117"
"16578";"42197";"42";"4202";;"SAINTE-AGATHE-LA-BOUTERESSE";"42130";"1082"
"16579";"42198";"42";"4227";;"SAINT-ALBAN-LES-EAUX";"42370";"964"
"16580";"42199";"42";"4227";;"SAINT-ANDRE-D'APCHON";"42370";"1931"
"16581";"42200";"42";"4223";;"SAINT-ANDRE-LE-PUY";"42210";"1281"
"16582";"42201";"42";"4213";;"SAINT-APPOLINARD";"42520";"620"
"16583";"42202";"42";"4207";;"SAINT-BARTHELEMY-LESTRA";"42110";"714"
"16584";"42203";"42";"4212";;"SAINT-BONNET-DES-QUARTS";"42310";"353"
"16585";"42204";"42";"4217";;"SAINT-BONNET-LE-CHATEAU";"42380";"1591"
"16586";"42205";"42";"4225";;"SAINT-BONNET-LE-COURREAU";"42940";"754"
"16587";"42206";"42";"4223";;"SAINT-BONNET-LES-OULES";"42330";"1554"
"16588";"42207";"42";"4297";;"SAINT-CHAMOND";"42400";"36545"
"16589";"42208";"42";"4228";;"SAINT-CHRISTO-EN-JAREZ";"42320";"1825"
"16590";"42209";"42";"4210";;"SAINTE-COLOMBE-SUR-GAND";"42540";"415"
"16591";"42210";"42";"4215";;"SAINTE-CROIX-EN-JAREZ";"42800";"443"
"16592";"42211";"42";"4231";;"SAINT-CYPRIEN";"42160";"2384"
"16593";"42212";"42";"4232";;"SAINT-CYR-DE-FAVIERES";"42132";"836"
"16594";"42213";"42";"4210";;"SAINT-CYR-DE-VALORGES";"42114";"358"
"16595";"42214";"42";"4207";;"SAINT-CYR-LES-VIGNES";"42210";"966"
"16596";"42215";"42";"4205";;"SAINT-DENIS-DE-CABANNE";"42750";"1326"
"16597";"42216";"42";"4206";;"SAINT-DENIS-SUR-COISE";"42140";"589"
"16598";"42217";"42";"4211";;"SAINT-DIDIER-SUR-ROCHEFORT";"42111";"433"
"16599";"42218";"42";"4299";;"SAINT-ETIENNE";"42000";"175203"
"16600";"42219";"42";"4202";;"SAINT-ETIENNE-LE-MOLARD";"42130";"964"
"16601";"42220";"42";"4212";;"SAINT-FORGEUX-LESPINASSE";"42640";"532"
"16602";"42221";"42";"4202";;"SAINTE-FOY-SAINT-SULPICE";"42110";"465"
"16603";"42222";"42";"4223";;"SAINT-GALMIER";"42330";"5818"
"16604";"42223";"42";"4222";;"SAINT-GENEST-LERPT";"42530";"5742"
"16605";"42224";"42";"4224";;"SAINT-GENEST-MALIFAUX";"42660";"3025"
"16606";"42225";"42";"4215";;"GENILAC";"42800";"3820"
"16607";"42226";"42";"4226";;"SAINT-GEORGES-DE-BAROILLE";"42510";"324"
"16608";"42227";"42";"4225";;"SAINT-GEORGES-EN-COUZAN";"42990";"425"
"16609";"42228";"42";"4229";;"SAINT-GEORGES-HAUTE-VILLE";"42610";"1277"
"16610";"42229";"42";"4201";;"SAINT-GERMAIN-LA-MONTAGNE";"42670";"229"
"16611";"42230";"42";"4226";;"SAINT-GERMAIN-LAVAL";"42260";"1672"
"16612";"42231";"42";"4227";;"SAINT-GERMAIN-LESPINASSE";"42640";"1216"
"16613";"42232";"42";"4227";;"SAINT-HAON-LE-CHATEL";"42370";"618"
"16614";"42233";"42";"4227";;"SAINT-HAON-LE-VIEUX";"42370";"939"
"16615";"42234";"42";"4228";;"SAINT-HEAND";"42570";"3704"
"16616";"42235";"42";"4217";;"SAINT-HILAIRE-CUSSON-LA-VALMITTE";"42380";"330"
"16617";"42236";"42";"4205";;"SAINT-HILAIRE-SOUS-CHARLIEU";"42190";"564"
"16618";"42237";"42";"4220";;"SAINT-JEAN-BONNEFONDS";"42650";"6353"
"16619";"42238";"42";"4211";;"SAINT-JEAN-LA-VETRE";"42440";"353"
"16620";"42239";"42";"4234";;"SAINT-JEAN-SAINT-MAURICE-SUR-LOIRE";"42155";"1136"
"16621";"42240";"42";"4229";;"SAINT-JEAN-SOLEYMIEUX";"42560";"841"
"16622";"42241";"42";"4210";;"SAINT-JODARD";"42590";"576"
"16623";"42242";"42";"4215";;"SAINT-JOSEPH";"42800";"1885"
"16624";"42243";"42";"4226";;"SAINT-JULIEN-D'ODDES";"42260";"273"
"16625";"42245";"42";"4211";;"SAINT-JULIEN-LA-VETRE";"42440";"392"
"16626";"42246";"42";"4203";;"SAINT-JULIEN-MOLIN-MOLETTE";"42220";"1241"
"16627";"42247";"42";"4225";;"SAINT-JUST-EN-BAS";"42136";"313"
"16628";"42248";"42";"4230";;"SAINT-JUST-EN-CHEVALET";"42430";"1250"
"16629";"42249";"42";"4232";;"SAINT-JUST-LA-PENDUE";"42540";"1553"
"16630";"42251";"42";"4207";;"SAINT-LAURENT-LA-CONCHE";"42210";"599"
"16631";"42252";"42";"4202";;"SAINT-LAURENT-ROCHEFORT";"42130";"264"
"16632";"42253";"42";"4234";;"SAINT-LEGER-SUR-ROANNE";"42155";"1204"
"16633";"42254";"42";"4210";;"SAINT-MARCEL-DE-FELINES";"42122";"787"
"16634";"42255";"42";"4230";;"SAINT-MARCEL-D'URFE";"42430";"303"
"16635";"42256";"42";"4231";;"SAINT-MARCELLIN-EN-FOREZ";"42680";"4216"
"16636";"42257";"42";"4212";;"SAINT-MARTIN-D'ESTREAUX";"42620";"914"
"16637";"42259";"42";"4215";;"SAINT-MARTIN-LA-PLAINE";"42800";"3749"
"16638";"42260";"42";"4226";;"SAINT-MARTIN-LA-SAUVETE";"42260";"1030"
"16639";"42261";"42";"4207";;"SAINT-MARTIN-LESTRA";"42110";"903"
"16640";"42262";"42";"4217";;"SAINT-MAURICE-EN-GOURGOIS";"42240";"1735"
"16641";"42264";"42";"4206";;"SAINT-MEDARD-EN-FOREZ";"42330";"957"
"16642";"42265";"42";"4213";;"SAINT-MICHEL-SUR-RHONE";"42410";"772"
"16643";"42266";"42";"4217";;"SAINT-NIZIER-DE-FORNAS";"42380";"649"
"16644";"42267";"42";"4205";;"SAINT-NIZIER-SOUS-CHARLIEU";"42190";"1718"
"16645";"42268";"42";"4226";;"SAINT-PAUL-DE-VEZELIN";"42590";"310"
"16646";"42269";"42";"4209";;"SAINT-PAUL-D'UZORE";"42600";"135"
"16647";"42270";"42";"4208";;"SAINT-PAUL-EN-CORNILLON";"42240";"1383"
"16648";"42271";"42";"4233";;"SAINT-PAUL-EN-JAREZ";"42740";"4231"
"16649";"42272";"42";"4213";;"SAINT-PIERRE-DE-BOEUF";"42520";"1639"
"16650";"42273";"42";"4205";;"SAINT-PIERRE-LA-NOAILLE";"42190";"375"
"16651";"42274";"42";"4226";;"SAINT-POLGUES";"42260";"243"
"16652";"42275";"42";"4220";;"SAINT-PRIEST-EN-JAREZ";"42270";"6188"
"16653";"42276";"42";"4230";;"SAINT-PRIEST-LA-PRUGNE";"42830";"483"
"16654";"42277";"42";"4232";;"SAINT-PRIEST-LA-ROCHE";"42590";"298"
"16655";"42278";"42";"4211";;"SAINT-PRIEST-LA-VETRE";"42440";"135"
"16656";"42279";"42";"4231";;"SAINT-JUST-SAINT-RAMBERT";"42170";"14584"
"16657";"42280";"42";"4224";;"SAINT-REGIS-DU-COIN";"42660";"384"
"16658";"42281";"42";"4227";;"SAINT-RIRAND";"42370";"157"
"16659";"42282";"42";"4230";;"SAINT-ROMAIN-D'URFE";"42430";"288"
"16660";"42283";"42";"4215";;"SAINT-ROMAIN-EN-JAREZ";"42800";"1162"
"16661";"42284";"42";"4227";;"SAINT-ROMAIN-LA-MOTTE";"42640";"1604"
"16662";"42285";"42";"4231";;"SAINT-ROMAIN-LE-PUY";"42610";"3583"
"16663";"42286";"42";"4224";;"SAINT-ROMAIN-LES-ATHEUX";"42660";"959"
"16664";"42287";"42";"4203";;"SAINT-SAUVEUR-EN-RUE";"42220";"1137"
"16665";"42288";"42";"4202";;"SAINT-SIXTE";"42130";"695"
"16666";"42289";"42";"4232";;"SAINT-SYMPHORIEN-DE-LAY";"42470";"1788"
"16667";"42290";"42";"4209";;"SAINT-THOMAS-LA-GARDE";"42600";"594"
"16668";"42291";"42";"4211";;"SAINT-THURIN";"42111";"226"
"16669";"42293";"42";"4232";;"SAINT-VICTOR-SUR-RHINS";"42630";"1134"
"16670";"42294";"42";"4214";;"SAINT-VINCENT-DE-BOISSET";"42120";"914"
"16671";"42295";"42";"4211";"(LES)";"SALLES";"42440";"494"
"16672";"42296";"42";"4207";;"SALT-EN-DONZY";"42110";"538"
"16673";"42297";"42";"4207";;"SALVIZINET";"42110";"636"
"16674";"42298";"42";"4225";;"SAUVAIN";"42990";"423"
"16675";"42299";"42";"4209";;"SAVIGNEUX";"42600";"3203"
"16676";"42300";"42";"4201";;"SEVELINGES";"42460";"659"
"16677";"42301";"42";"4229";;"SOLEYMIEUX";"42560";"640"
"16678";"42302";"42";"4228";;"SORBIERS";"42290";"7729"
"16679";"42303";"42";"4226";;"SOUTERNON";"42260";"329"
"16680";"42304";"42";"4231";;"SURY-LE-COMTAL";"42450";"5607"
"16681";"42305";"42";"4228";"(LA)";"TALAUDIERE";"42350";"6571"
"16682";"42306";"42";"4224";;"TARENTAISE";"42660";"463"
"16683";"42307";"42";"4215";;"TARTARAS";"42800";"808"
"16684";"42308";"42";"4233";"(LA)";"TERRASSE-SUR-DORLAY";"42740";"760"
"16685";"42310";"42";"4203";;"THELIS-LA-COMBE";"42220";"178"
"16686";"42311";"42";"4228";"(LA)";"TOUR-EN-JAREZ";"42580";"1296"
"16687";"42312";"42";"4217";"(LA)";"TOURETTE";"42380";"574"
"16688";"42313";"42";"4202";;"TRELINS";"42130";"602"
"16689";"42314";"42";"4230";"(LA)";"TUILIERE";"42830";"295"
"16690";"42315";"42";"4231";;"UNIAS";"42210";"368"
"16691";"42316";"42";"4208";;"UNIEUX";"42240";"8715"
"16692";"42317";"42";"4212";;"URBISE";"42310";"137"
"16693";"42318";"42";"4217";;"USSON-EN-FOREZ";"42550";"1480"
"16694";"42319";"42";"4207";;"VALEILLE";"42110";"667"
"16695";"42320";"42";"4233";;"VALFLEURY";"42320";"656"
"16696";"42321";"42";"4211";"(LA)";"VALLA-SUR-ROCHEFORT";"42111";"137"
"16697";"42322";"42";"4218";"(LA)";"VALLA-EN-GIER";"42131";"957"
"16698";"42323";"42";"4223";;"VEAUCHE";"42340";"8596"
"16699";"42324";"42";"4231";;"VEAUCHETTE";"42340";"912"
"16700";"42325";"42";"4232";;"VENDRANGES";"42590";"325"
"16701";"42326";"42";"4213";;"VERANNE";"42520";"782"
"16702";"42327";"42";"4213";;"VERIN";"42410";"709"
"16703";"42328";"42";"4209";;"VERRIERES-EN-FOREZ";"42600";"727"
"16704";"42329";"42";"4203";"(LA)";"VERSANNE";"42220";"368"
"16705";"42330";"42";"4221";;"VILLARS";"42390";"8092"
"16706";"42331";"42";"4234";;"VILLEMONTAIS";"42155";"989"
"16707";"42332";"42";"4234";;"VILLEREST";"42300";"4616"
"16708";"42333";"42";"4205";;"VILLERS";"42460";"573"
"16709";"42334";"42";"4210";;"VIOLAY";"42780";"1376"
"16710";"42335";"42";"4206";;"VIRICELLES";"42140";"425"
"16711";"42336";"42";"4206";;"VIRIGNEUX";"42140";"594"
"16712";"42337";"42";"4212";;"VIVANS";"42310";"254"
"16713";"42338";"42";"4205";;"VOUGY";"42720";"1486"
"16714";"42339";"42";"4230";;"CHAUSSETERRE";"42430";"249"
"16715";"43001";"43";"4302";;"AGNAT";"43100";"201"
"16716";"43002";"43";"4319";;"AIGUILHE";"43000";"1659"
"16717";"43003";"43";"4301";;"ALLEGRE";"43270";"1020"
"16718";"43004";"43";"4313";;"ALLEYRAC";"43150";"127"
"16719";"43005";"43";"4398";;"ALLEYRAS";"43580";"179"
"16720";"43006";"43";"4311";;"ALLY";"43380";"170"
"16721";"43007";"43";"4329";;"ARAULES";"43200";"640"
"16722";"43008";"43";"4318";;"ARLEMPDES";"43490";"135"
"16723";"43009";"43";"4311";;"ARLET";"43380";"23"
"16724";"43010";"43";"4320";;"ARSAC-EN-VELAY";"43700";"1161"
"16725";"43011";"43";"4311";;"AUBAZAT";"43380";"195"
"16726";"43012";"43";"4330";;"AUREC-SUR-LOIRE";"43110";"5663"
"16727";"43013";"43";"4310";;"VISSAC-AUTEYRAC";"43300";"341"
"16728";"43014";"43";"4304";;"AUTRAC";"43450";"76"
"16729";"43015";"43";"4317";;"AUVERS";"43300";"60"
"16730";"43016";"43";"4302";;"AUZON";"43390";"966"
"16731";"43017";"43";"4302";;"AZERAT";"43390";"271"
"16732";"43018";"43";"4326";;"BAINS";"43370";"1327"
"16733";"43019";"43";"4318";;"BARGES";"43340";"70"
"16734";"43020";"43";"4303";;"BAS-EN-BASSET";"43210";"4102"
"16735";"43021";"43";"4328";;"BEAULIEU";"43800";"934"
"16736";"43022";"43";"4305";;"BEAUMONT";"43100";"282"
"16737";"43023";"43";"4308";;"BEAUNE-SUR-ARZON";"43500";"217"
"16738";"43024";"43";"4329";;"BEAUX";"43200";"813"
"16739";"43025";"43";"4314";;"BEAUZAC";"43590";"2768"
"16740";"43026";"43";"4301";;"BELLEVUE-LA-MONTAGNE";"43350";"478"
"16741";"43027";"43";"4307";;"BERBEZIT";"43160";"63"
"16742";"43028";"43";"4329";;"BESSAMOREL";"43200";"414"
"16743";"43029";"43";"4317";"(LA)";"BESSEYRE-SAINT-MARY";"43170";"144"
"16744";"43030";"43";"4324";;"BLANZAC";"43350";"308"
"16745";"43031";"43";"4311";;"BLASSAC";"43380";"154"
"16746";"43032";"43";"4331";;"BLAVOZY";"43700";"1617"
"16747";"43033";"43";"4304";;"BLESLE";"43450";"667"
"16748";"43034";"43";"4303";;"BOISSET";"43500";"276"
"16749";"43035";"43";"4307";;"BONNEVAL";"43160";"92"
"16750";"43036";"43";"4324";;"BORNE";"43350";"433"
"16751";"43037";"43";"4306";"(LE)";"BOUCHET-SAINT-NICOLAS";"43510";"244"
"16752";"43038";"43";"4305";;"BOURNONCLE-SAINT-PIERRE";"43360";"1040"
"16753";"43039";"43";"4326";"(LE)";"BRIGNON";"43370";"603"
"16754";"43040";"43";"4397";;"BRIOUDE";"43100";"7057"
"16755";"43041";"43";"4331";;"BRIVES-CHARENSAC";"43700";"4385"
"16756";"43042";"43";"4306";;"CAYRES";"43510";"725"
"16757";"43043";"43";"4301";;"CEAUX-D'ALLEGRE";"43270";"463"
"16758";"43044";"43";"4311";;"CERZAT";"43380";"197"
"16759";"43045";"43";"4332";;"CEYSSAC";"43000";"414"
"16760";"43046";"43";"4319";;"CHADRAC";"43770";"2789"
"16761";"43047";"43";"4313";;"CHADRON";"43150";"263"
"16762";"43048";"43";"4307";"(LA)";"CHAISE-DIEU";"43160";"800"
"16763";"43049";"43";"4328";;"CHAMALIERES-SUR-LOIRE";"43800";"463"
"16764";"43050";"43";"4304";;"CHAMBEZON";"43410";"91"
"16765";"43051";"43";"4327";"(LE)";"CHAMBON-SUR-LIGNON";"43400";"2869"
"16766";"43052";"43";"4302";;"CHAMPAGNAC-LE-VIEUX";"43440";"244"
"16767";"43053";"43";"4309";;"CHAMPCLAUSE";"43260";"220"
"16768";"43054";"43";"4325";;"CHANALEILLES";"43170";"217"
"16769";"43055";"43";"4334";;"CHANIAT";"43100";"170"
"16770";"43056";"43";"4310";;"CHANTEUGES";"43300";"425"
"16771";"43057";"43";"4301";"(LA)";"CHAPELLE-BERTIN";"43270";"61"
"16772";"43058";"43";"4314";"(LA)";"CHAPELLE-D'AUREC";"43120";"883"
"16773";"43059";"43";"4307";"(LA)";"CHAPELLE-GENESTE";"43160";"138"
"16774";"43060";"43";"4310";;"CHARRAIX";"43300";"104"
"16775";"43061";"43";"4319";;"CHASPINHAC";"43700";"739"
"16776";"43062";"43";"4312";;"CHASPUZAC";"43320";"679"
"16777";"43063";"43";"4316";;"CHASSAGNES";"43230";"191"
"16778";"43064";"43";"4302";;"CHASSIGNOLLES";"43440";"84"
"16779";"43065";"43";"4317";;"CHASTEL";"43300";"152"
"16780";"43066";"43";"4309";;"CHAUDEYROLLES";"43430";"103"
"16781";"43067";"43";"4316";;"CHAVANIAC-LAFAYETTE";"43230";"311"
"16782";"43068";"43";"4317";;"CHAZELLES";"43300";"37"
"16783";"43069";"43";"4327";;"CHENEREILLES";"43190";"298"
"16784";"43070";"43";"4311";;"CHILHAC";"43380";"209"
"16785";"43071";"43";"4308";;"CHOMELIX";"43500";"508"
"16786";"43072";"43";"4316";"(LA)";"CHOMETTE";"43230";"140"
"16787";"43073";"43";"4307";;"CISTRIERES";"43160";"144"
"16788";"43074";"43";"4305";;"COHADE";"43100";"821"
"16789";"43075";"43";"4316";;"COLLAT";"43230";"87"
"16790";"43076";"43";"4307";;"CONNANGLES";"43160";"138"
"16791";"43077";"43";"4306";;"COSTAROS";"43490";"621"
"16792";"43078";"43";"4320";;"COUBON";"43700";"3163"
"16793";"43079";"43";"4316";;"COUTEUGES";"43230";"308"
"16794";"43080";"43";"4308";;"CRAPONNE-SUR-ARZON";"43500";"2194"
"16795";"43081";"43";"4325";;"CROISANCES";"43580";"37"
"16796";"43082";"43";"4317";;"CRONCE";"43300";"84"
"16797";"43083";"43";"4325";;"CUBELLES";"43170";"139"
"16798";"43084";"43";"4326";;"CUSSAC-SUR-LOIRE";"43370";"1722"
"16799";"43085";"43";"4317";;"DESGES";"43300";"74"
"16800";"43086";"43";"4316";;"DOMEYRAT";"43230";"192"
"16801";"43087";"43";"4315";;"DUNIERES";"43220";"3010"
"16802";"43088";"43";"4304";;"ESPALEM";"43450";"283"
"16803";"43089";"43";"4332";;"ESPALY-SAINT-MARCEL";"43000";"3759"
"16804";"43090";"43";"4325";;"ESPLANTAS";"43170";"103"
"16805";"43091";"43";"4309";"(LES)";"ESTABLES";"43150";"365"
"16806";"43092";"43";"4309";;"FAY-SUR-LIGNON";"43430";"425"
"16807";"43093";"43";"4307";;"FELINES";"43160";"293"
"16808";"43094";"43";"4317";;"FERRUSSAC";"43300";"87"
"16809";"43095";"43";"4301";;"FIX-SAINT-GENEYS";"43320";"151"
"16810";"43096";"43";"4334";;"FONTANNES";"43100";"1277"
"16811";"43097";"43";"4313";;"FREYCENET-LA-CUCHE";"43150";"154"
"16812";"43098";"43";"4313";;"FREYCENET-LA-TOUR";"43150";"135"
"16813";"43099";"43";"4302";;"FRUGERES-LES-MINES";"43250";"521"
"16814";"43100";"43";"4316";;"FRUGIERES-LE-PIN";"43230";"146"
"16815";"43101";"43";"4313";;"GOUDET";"43150";"66"
"16816";"43102";"43";"4329";;"GRAZAC";"43200";"998"
"16817";"43103";"43";"4304";;"GRENIER-MONTGON";"43450";"121"
"16818";"43104";"43";"4325";;"GREZES";"43170";"221"
"16819";"43105";"43";"4334";;"JAVAUGUES";"43100";"201"
"16820";"43106";"43";"4316";;"JAX";"43230";"135"
"16821";"43107";"43";"4316";;"JOSAT";"43230";"93"
"16822";"43108";"43";"4308";;"JULLIANGES";"43500";"437"
"16823";"43109";"43";"4318";;"LAFARRE";"43490";"68"
"16824";"43110";"43";"4305";;"LAMOTHE";"43100";"863"
"16825";"43111";"43";"4318";;"LANDOS";"43340";"928"
"16826";"43112";"43";"4310";;"LANGEAC";"43300";"4091"
"16827";"43113";"43";"4323";;"LANTRIAC";"43260";"1915"
"16828";"43114";"43";"4329";;"LAPTE";"43200";"1533"
"16829";"43115";"43";"4313";;"LAUSSONNE";"43150";"1016"
"16830";"43116";"43";"4307";;"LAVAL-SUR-DOULON";"43440";"63"
"16831";"43117";"43";"4334";;"LAVAUDIEU";"43100";"232"
"16832";"43118";"43";"4311";;"LAVOUTE-CHILHAC";"43380";"318"
"16833";"43119";"43";"4324";;"LAVOUTE-SUR-LOIRE";"43800";"737"
"16834";"43120";"43";"4302";;"LEMPDES-SUR-ALLAGNON";"43410";"1343"
"16835";"43121";"43";"4304";;"LEOTOING";"43410";"210"
"16836";"43122";"43";"4324";;"LISSAC";"43350";"270"
"16837";"43123";"43";"4304";;"LORLANGES";"43360";"309"
"16838";"43124";"43";"4312";;"LOUDES";"43320";"894"
"16839";"43125";"43";"4304";;"LUBILHAC";"43100";"113"
"16840";"43126";"43";"4319";;"MALREVERS";"43800";"732"
"16841";"43127";"43";"4303";;"MALVALETTE";"43210";"698"
"16842";"43128";"43";"4307";;"MALVIERES";"43160";"137"
"16843";"43129";"43";"4327";"(LE)";"MAS-DE-TENCE";"43190";"174"
"16844";"43130";"43";"4327";;"MAZET-SAINT-VOY";"43520";"1162"
"16845";"43131";"43";"4316";;"MAZERAT-AUROUZE";"43230";"199"
"16846";"43132";"43";"4310";;"MAZEYRAT-D'ALLIER";"43300";"1566"
"16847";"43133";"43";"4311";;"MERCOEUR";"43100";"139"
"16848";"43134";"43";"4328";;"MEZERES";"43800";"163"
"16849";"43135";"43";"4313";"(LE)";"MONASTIER-SUR-GAZEILLE";"43150";"1807"
"16850";"43136";"43";"4325";;"MONISTROL-D'ALLIER";"43580";"232"
"16851";"43137";"43";"4314";;"MONISTROL-SUR-LOIRE";"43120";"9105"
"16852";"43138";"43";"4301";;"MONLET";"43270";"430"
"16853";"43139";"43";"4316";;"MONTCLARD";"43230";"72"
"16854";"43140";"43";"4319";"(LE)";"MONTEIL";"43700";"607"
"16855";"43141";"43";"4315";;"MONTFAUCON-EN-VELAY";"43290";"1336"
"16856";"43142";"43";"4315";;"MONTREGARD";"43290";"621"
"16857";"43143";"43";"4323";;"MONTUSCLAT";"43260";"132"
"16858";"43144";"43";"4313";;"MOUDEYRES";"43150";"112"
"16859";"43145";"43";"4306";;"OUIDES";"43510";"56"
"16860";"43147";"43";"4305";;"PAULHAC";"43100";"688"
"16861";"43148";"43";"4316";;"PAULHAGUET";"43230";"979"
"16862";"43149";"43";"4310";;"PEBRAC";"43300";"126"
"16863";"43150";"43";"4323";"(LE)";"PERTUIS";"43200";"425"
"16864";"43151";"43";"4317";;"PINOLS";"43300";"239"
"16865";"43152";"43";"4319";;"POLIGNAC";"43770";"2888"
"16866";"43153";"43";"4322";;"PONT-SALOMON";"43330";"1904"
"16867";"43154";"43";"4318";;"PRADELLES";"43420";"645"
"16868";"43155";"43";"4310";;"PRADES";"43300";"62"
"16869";"43156";"43";"4313";;"PRESAILLES";"43150";"161"
"16870";"43157";"43";"4399";"(LE)";"PUY-EN-VELAY";"43000";"19999"
"16871";"43158";"43";"4323";;"QUEYRIERES";"43260";"329"
"16872";"43159";"43";"4315";;"RAUCOULES";"43290";"905"
"16873";"43160";"43";"4318";;"RAURET";"43340";"183"
"16874";"43162";"43";"4321";;"RETOURNAC";"43130";"2732"
"16875";"43163";"43";"4315";;"RIOTORD";"43220";"1211"
"16876";"43164";"43";"4328";;"ROCHE-EN-REGNIER";"43130";"498"
"16877";"43165";"43";"4328";;"ROSIERES";"43800";"1457"
