"code";"wording";"supplementaryUnit";"parentCode"
"6211 43 90";"Tracksuits, ski suits and swimwear; other garments > Other garments, women's or girls' > Of man-made fibres > Other";"-";"6211 43"
"6211 49 00";"Tracksuits, ski suits and swimwear; other garments > Other garments, women's or girls' > Of other textile materials";"-";"6211"
"6212";"Brassières, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted";"";"62"
"6212 10";"Brassières, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted > Brassières";"";"6212"
"6212 10 10";"Brassières, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted > Brassières > In a set made up for retail sale containing a brassière and a pair of briefs";"p/st";"6212 10"
"6212 10 90";"Brassières, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted > Brassières > Other";"p/st";"6212 10"
"6212 20 00";"Brassières, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted > Girdles and panty girdles";"p/st";"6212"
"6212 30 00";"Brassières, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted > Corselettes";"p/st";"6212"
"6212 90 00";"Brassières, girdles, corsets, braces, suspenders, garters and similar articles and parts thereof, whether or not knitted or crocheted > Other";"-";"6212"
"6213";"Handkerchiefs";"";"62"
"6213 20 00";"Handkerchiefs > Of cotton";"p/st";"6213"
"6213 90 00";"Handkerchiefs > Of other textile materials";"p/st";"6213"
"6214";"Shawls, scarves, mufflers, mantillas, veils and the like";"";"62"
"6214 10 00";"Shawls, scarves, mufflers, mantillas, veils and the like > Of silk or silk waste";"p/st";"6214"
"6214 20 00";"Shawls, scarves, mufflers, mantillas, veils and the like > Of wool or fine animal hair";"p/st";"6214"
"6214 30 00";"Shawls, scarves, mufflers, mantillas, veils and the like > Of synthetic fibres";"p/st";"6214"
"6214 40 00";"Shawls, scarves, mufflers, mantillas, veils and the like > Of artificial fibres";"p/st";"6214"
"6214 90 00";"Shawls, scarves, mufflers, mantillas, veils and the like > Of other textile materials";"p/st";"6214"
"6215";"Ties, bow ties and cravats";"";"62"
"6215 10 00";"Ties, bow ties and cravats > Of silk or silk waste";"p/st";"6215"
"6215 20 00";"Ties, bow ties and cravats > Of man-made fibres";"p/st";"6215"
"6215 90 00";"Ties, bow ties and cravats > Of other textile materials";"p/st";"6215"
"6216 00 00";"Gloves, mittens and mitts";"pa";"62"
"6217";"Other made-up clothing accessories; parts of garments or of clothing accessories, other than those of heading 6212";"";"62"
"6217 10 00";"Other made-up clothing accessories; parts of garments or of clothing accessories, other than those of heading 6212 > Accessories";"-";"6217"
"6217 90 00";"Other made-up clothing accessories; parts of garments or of clothing accessories, other than those of heading 6212 > Parts";"-";"6217"
"63";"CHAPTER 63 - OTHER MADE-UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS";"";""
"6301";"Blankets and travelling rugs";"";"63"
"6301 10 00";"Blankets and travelling rugs > Electric blankets";"p/st";"6301"
"6301 20";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of wool or of fine animal hair";"";"6301"
"6301 20 10";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of wool or of fine animal hair > Knitted or crocheted";"p/st";"6301 20"
"6301 20 90";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of wool or of fine animal hair > Other";"p/st";"6301 20"
"6301 30";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of cotton";"";"6301"
"6301 30 10";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of cotton > Knitted or crocheted";"p/st";"6301 30"
"6301 30 90";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of cotton > Other";"p/st";"6301 30"
"6301 40";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of synthetic fibres";"";"6301"
"6301 40 10";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of synthetic fibres > Knitted or crocheted";"p/st";"6301 40"
"6301 40 90";"Blankets and travelling rugs > Blankets (other than electric blankets) and travelling rugs, of synthetic fibres > Other";"p/st";"6301 40"
"6301 90";"Blankets and travelling rugs > Other blankets and travelling rugs";"";"6301"
"6301 90 10";"Blankets and travelling rugs > Other blankets and travelling rugs > Knitted or crocheted";"p/st";"6301 90"
"6301 90 90";"Blankets and travelling rugs > Other blankets and travelling rugs > Other";"p/st";"6301 90"
"6302";"Bedlinen, table linen, toilet linen and kitchen linen";"";"63"
"6302 10 00";"Bedlinen, table linen, toilet linen and kitchen linen > Bedlinen, knitted or crocheted";"-";"6302"
"6302 21 00";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen, printed > Of cotton";"-";"6302"
"6302 22";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen, printed > Of man-made fibres";"";"6302"
"6302 22 10";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen, printed > Of man-made fibres > Nonwovens";"-";"6302 22"
"6302 22 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen, printed > Of man-made fibres > Other";"-";"6302 22"
"6302 29";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen, printed > Of other textile materials";"";"6302"
"6302 29 10";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen, printed > Of other textile materials > Of flax or ramie";"-";"6302 29"
"6302 29 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen, printed > Of other textile materials > Of other textile materials";"-";"6302 29"
"6302 31 00";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen > Of cotton";"-";"6302"
"6302 32";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen > Of man-made fibres";"";"6302"
"6302 32 10";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen > Of man-made fibres > Nonwovens";"-";"6302 32"
"6302 32 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen > Of man-made fibres > Other";"-";"6302 32"
"6302 39";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen > Of other textile materials";"";"6302"
"6302 39 20";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen > Of other textile materials > Of flax or ramie";"-";"6302 39"
"6302 39 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other bedlinen > Of other textile materials > Of other textile materials";"-";"6302 39"
"6302 40 00";"Bedlinen, table linen, toilet linen and kitchen linen > Table linen, knitted or crocheted";"-";"6302"
"6302 51 00";"Bedlinen, table linen, toilet linen and kitchen linen > Other table linen > Of cotton";"-";"6302"
"6302 53";"Bedlinen, table linen, toilet linen and kitchen linen > Other table linen > Of man-made fibres";"";"6302"
"6302 53 10";"Bedlinen, table linen, toilet linen and kitchen linen > Other table linen > Of man-made fibres > Nonwovens";"-";"6302 53"
"6302 53 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other table linen > Of man-made fibres > Other";"-";"6302 53"
"6302 59";"Bedlinen, table linen, toilet linen and kitchen linen > Other table linen > Of other textile materials";"";"6302"
"6302 59 10";"Bedlinen, table linen, toilet linen and kitchen linen > Other table linen > Of other textile materials > Of flax";"-";"6302 59"
"6302 59 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other table linen > Of other textile materials > Other";"-";"6302 59"
"6302 60 00";"Bedlinen, table linen, toilet linen and kitchen linen > Toilet linen and kitchen linen, of terry towelling or similar terry fabrics, of cotton";"-";"6302"
"6302 91 00";"Bedlinen, table linen, toilet linen and kitchen linen > Other > Of cotton";"-";"6302"
"6302 93";"Bedlinen, table linen, toilet linen and kitchen linen > Other > Of man-made fibres";"";"6302"
"6302 93 10";"Bedlinen, table linen, toilet linen and kitchen linen > Other > Of man-made fibres > Nonwovens";"-";"6302 93"
"6302 93 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other > Of man-made fibres > Other";"-";"6302 93"
"6302 99";"Bedlinen, table linen, toilet linen and kitchen linen > Other > Of other textile materials";"";"6302"
"6302 99 10";"Bedlinen, table linen, toilet linen and kitchen linen > Other > Of other textile materials > Of flax";"-";"6302 99"
"6302 99 90";"Bedlinen, table linen, toilet linen and kitchen linen > Other > Of other textile materials > Other";"-";"6302 99"
"6303";"Curtains (including drapes) and interior blinds; curtain or bed valances";"";"63"
"6303 12 00";"Curtains (including drapes) and interior blinds; curtain or bed valances > Knitted or crocheted > Of synthetic fibres";"m2";"6303"
"6303 19 00";"Curtains (including drapes) and interior blinds; curtain or bed valances > Knitted or crocheted > Of other textile materials";"m2";"6303"
"6303 91 00";"Curtains (including drapes) and interior blinds; curtain or bed valances > Other > Of cotton";"m2";"6303"
"6303 92";"Curtains (including drapes) and interior blinds; curtain or bed valances > Other > Of synthetic fibres";"";"6303"
"6303 92 10";"Curtains (including drapes) and interior blinds; curtain or bed valances > Other > Of synthetic fibres > Nonwovens";"m2";"6303 92"
"6303 92 90";"Curtains (including drapes) and interior blinds; curtain or bed valances > Other > Of synthetic fibres > Other";"m2";"6303 92"
"6303 99";"Curtains (including drapes) and interior blinds; curtain or bed valances > Other > Of other textile materials";"";"6303"
"6303 99 10";"Curtains (including drapes) and interior blinds; curtain or bed valances > Other > Of other textile materials > Nonwovens";"m2";"6303 99"
"6303 99 90";"Curtains (including drapes) and interior blinds; curtain or bed valances > Other > Of other textile materials > Other";"m2";"6303 99"
"6304";"Other furnishing articles, excluding those of heading 9404";"";"63"
"6304 11 00";"Other furnishing articles, excluding those of heading 9404 > Bedspreads > Knitted or crocheted";"p/st";"6304"
"6304 19";"Other furnishing articles, excluding those of heading 9404 > Bedspreads > Other";"";"6304"
"6304 19 10";"Other furnishing articles, excluding those of heading 9404 > Bedspreads > Other > Of cotton";"p/st";"6304 19"
"6304 19 30";"Other furnishing articles, excluding those of heading 9404 > Bedspreads > Other > Of flax or ramie";"p/st";"6304 19"
"6304 19 90";"Other furnishing articles, excluding those of heading 9404 > Bedspreads > Other > Of other textile materials";"p/st";"6304 19"
"6304 20 00";"Other furnishing articles, excluding those of heading 9404 > Bed nets specified in subheading note 1 to this chapter";"p/st";"6304"
"6304 91 00";"Other furnishing articles, excluding those of heading 9404 > Other > Knitted or crocheted";"-";"6304"
"6304 92 00";"Other furnishing articles, excluding those of heading 9404 > Other > Not knitted or crocheted, of cotton";"-";"6304"
"6304 93 00";"Other furnishing articles, excluding those of heading 9404 > Other > Not knitted or crocheted, of synthetic fibres";"-";"6304"
"6304 99 00";"Other furnishing articles, excluding those of heading 9404 > Other > Not knitted or crocheted, of other textile materials";"-";"6304"
"6305";"Sacks and bags, of a kind used for the packing of goods";"";"63"
"6305 10";"Sacks and bags, of a kind used for the packing of goods > Of jute or of other textile bast fibres of heading 5303";"";"6305"
"6305 10 10";"Sacks and bags, of a kind used for the packing of goods > Of jute or of other textile bast fibres of heading 5303 > Used";"-";"6305 10"
"6305 10 90";"Sacks and bags, of a kind used for the packing of goods > Of jute or of other textile bast fibres of heading 5303 > Other";"-";"6305 10"
"6305 20 00";"Sacks and bags, of a kind used for the packing of goods > Of cotton";"-";"6305"
"6305 32";"Sacks and bags, of a kind used for the packing of goods > Of man-made textile materials > Flexible intermediate bulk containers";"";"6305"
"6305 32 11";"Sacks and bags, of a kind used for the packing of goods > Of man-made textile materials > Flexible intermediate bulk containers > Of polyethylene or polypropylene strip or the like > Knitted or crocheted";"-";"6305 32"
