"code";"wording";"supplementaryUnit";"parentCode"
"9001 40 41";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Spectacle lenses of glass > Spectacle lenses of glass, both sides finished, for the correction of vision, single focal";"p/st";"9001 40"
"9001 40 49";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Spectacle lenses of glass > Spectacle lenses of glass, both sides finished, for the correction of vision, bi-focal or multi focal";"p/st";"9001 40"
"9001 40 80";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Spectacle lenses of glass > Spectacle lenses of glass (excl. both sides finished)";"p/st";"9001 40"
"9001 50 20";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Spectacle lenses of other materials > Spectacle lenses of materials other than glass, not for the correction of vision";"p/st";"9001 50"
"9001 50 41";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Spectacle lenses of other materials > Spectacle lenses of materials other than glass, both sides finished, for the correction of vision, single focal";"p/st";"9001 50"
"9001 50 49";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Spectacle lenses of other materials > Spectacle lenses of materials other than glass, both sides finished, for the correction of vision (excl. bi-focal or multi focal)";"p/st";"9001 50"
"9001 50 80";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Spectacle lenses of other materials > Spectacle lenses of materials (excl. glass), partly finished";"p/st";"9001 50"
"9001 90 00";"Optical fibres and optical fibre bundles; optical fibre cables other than those of heading 8544; sheets and plates of polarising material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other than such elements of glass not optically worked > Lenses, prisms, mirrors and other optical elements, of any material, unmounted (excl. such elements of glass not optically worked, contact lenses and spectacle lenses)";"-";"9001"
"9002 11 00";"Lenses, prisms, mirrors and other optical elements, of any material, mounted, being parts of or fittings for instruments or apparatus, other than such elements of glass not optically worked > Objective lenses for cameras, projectors or photographic enlargers or reducers";"p/st";"9002"
"9002 19 00";"Lenses, prisms, mirrors and other optical elements, of any material, mounted, being parts of or fittings for instruments or apparatus, other than such elements of glass not optically worked > Objective lenses (excl. for cameras, projectors or photographic enlargers or reducers)";"p/st";"9002"
"9002 20 00";"Lenses, prisms, mirrors and other optical elements, of any material, mounted, being parts of or fittings for instruments or apparatus, other than such elements of glass not optically worked > Filters, optical, being parts of or fittings for instruments, apparatus and appliances, framed or mounted";"p/st";"9002"
"9002 90 00";"Lenses, prisms, mirrors and other optical elements, of any material, mounted, being parts of or fittings for instruments or apparatus, other than such elements of glass not optically worked > Lenses, prisms, mirrors and other optical elements, mounted, of any material, being parts of or fittings for instruments or apparatus (excl. objective lenses for cameras, projectors or photographic enlargers or reducers, such elements of glass not optically worked, and filters)";"-";"9002"
"9003 11 00";"Frames and mountings for spectacles, goggles or the like, and parts thereof > Frames and mountings for spectacles, goggles or the like, of plastics";"p/st";"9003"
"9003 19 00";"Frames and mountings for spectacles, goggles or the like, and parts thereof > Frames and mountings for spectacles, goggles or the like (excl. of plastics)";"p/st";"9003"
"9003 90 00";"Frames and mountings for spectacles, goggles or the like, and parts thereof > Parts of frames and mountings for spectacles, goggles or the like, n.e.s.";"-";"9003"
"9004 10 10";"Spectacles, goggles and the like, corrective, protective or other > Sunglasses > Sunglasses with optically worked lenses";"p/st";"9004 10"
"9004 10 91";"Spectacles, goggles and the like, corrective, protective or other > Sunglasses > Sunglasses with lenses of plastics, not optically worked";"p/st";"9004 10"
"9004 10 99";"Spectacles, goggles and the like, corrective, protective or other > Sunglasses > Sunglasses with lenses of glass, not optically worked";"p/st";"9004 10"
"9004 90 10";"Spectacles, goggles and the like, corrective, protective or other > Other > Spectacles, goggles and the like, corrective, protective or other, with lenses of plastics (excl. spectacles for testing eyesight, sunglasses, contact lenses, spectacle lenses and frames and mountings for spectacles)";"-";"9004 90"
"9004 90 90";"Spectacles, goggles and the like, corrective, protective or other > Other > Spectacles, goggles and the like, corrective, protective or other (other than with lenses of plastics and excl. spectacles for testing eyesight, sunglasses, contact lenses, spectacle lenses and frames and mountings for spectacles)";"-";"9004 90"
"9005 10 00";"Binoculars, monoculars, other optical telescopes, and mountings therefor; other astronomical instruments and mountings therefor, but not including instruments for radio-astronomy > Binoculars";"p/st";"9005"
"9005 80 00";"Binoculars, monoculars, other optical telescopes, and mountings therefor; other astronomical instruments and mountings therefor, but not including instruments for radio-astronomy > Monoculars, astronomical and other optical telescopes and other astronomical instruments (excl. binoculars, instruments for radio-astronomy and other instruments or apparatus specified elsewhere)";"-";"9005"
"9005 90 00";"Binoculars, monoculars, other optical telescopes, and mountings therefor; other astronomical instruments and mountings therefor, but not including instruments for radio-astronomy > Parts and accessories, incl. mountings, for binoculars, monoculars, astronomical and other optical telescopes, and other astronomical instruments, n.e.s.";"-";"9005"
"9006 30 00";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Cameras specially designed for underwater use, for aerial survey or for medical or surgical examination of internal organs; comparison cameras for forensic or criminological laboratories";"p/st";"9006"
"9006 40 00";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Instant print cameras (excl. special cameras of subheading 9006.30)";"p/st";"9006"
"9006 53 10";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Other cameras > Other, for roll film of a width of 35 mm > Disposable cameras for roll film of a width of 35 mm";"p/st";"9006 53"
"9006 53 80";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Other cameras > Other, for roll film of a width of 35 mm > Cameras for roll film of a width of 35 mm (excl. instant print cameras, specially designed cameras of subheading 9006.30 and disposable cameras)";"p/st";"9006 53"
"9006 59 00";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Cameras for roll film of a width other than 35 mm or for film in the flat (excl. instant print cameras and cameras specially designed for underwater use, for aerial survey or for medical or surgical examination of internal organs, and comparison cameras for forensic or criminological purposes)";"p/st";"9006"
"9006 61 00";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Electronic discharge lamp flashlight apparatus for photographic purposes";"p/st";"9006"
"9006 69 00";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Photographic flashlights and flashlight apparatus (excl. with electronic discharge lamps)";"p/st";"9006"
"9006 91 00";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Parts and accessories for photographic cameras, n.e.s.";"-";"9006"
"9006 99 00";"Photographic (other than cinematographic) cameras; photographic flashlight apparatus and flashbulbs other than discharge lamps of heading 8539 > Parts and accessories for photographic flashlights and flashlight apparatus, n.e.s.";"-";"9006"
"9007 10 00";"Cinematographic cameras and projectors, whether or not incorporating sound recording or reproducing apparatus > Cinematographic cameras";"p/st";"9007"
"9007 20 00";"Cinematographic cameras and projectors, whether or not incorporating sound recording or reproducing apparatus > Cinematographic projectors";"p/st";"9007"
"9007 91 00";"Cinematographic cameras and projectors, whether or not incorporating sound recording or reproducing apparatus > Parts and accessories for cinematographic cameras, n.e.s.";"-";"9007"
"9007 92 00";"Cinematographic cameras and projectors, whether or not incorporating sound recording or reproducing apparatus > Parts and accessories for cinematographic projectors, n.e.s.";"-";"9007"
"9008 50 00";"Image projectors, other than cinematographic; photographic (other than cinematographic) enlargers and reducers > Image projectors, and photographic enlargers and reducers (excl. cinematographic and parts)";"p/st";"9008"
"9008 90 00";"Image projectors, other than cinematographic; photographic (other than cinematographic) enlargers and reducers > Parts and accessories for image projectors, photographic enlargers and reducers, n.e.s.";"-";"9008"
"9010 10 00";"Apparatus and equipment for photographic (including cinematographic) laboratories, not specified or included elsewhere in this chapter; negatoscopes; projection screens > Apparatus and equipment for automatically developing photographic or cinematographic film or paper in rolls or for automatically exposing developed film to rolls of photographic paper";"-";"9010"
"9010 50 00";"Apparatus and equipment for photographic (including cinematographic) laboratories, not specified or included elsewhere in this chapter; negatoscopes; projection screens > Apparatus and equipment for photographic or cinematographic laboratories, n.e.s.; negatoscopes";"-";"9010"
