"domain","name","type","title","title_t","help","help_t"
"com.axelor.apps.supplychain.db.SalesOrderLine","deliveryDate","field","Date de livraison","","",""
"com.axelor.apps.supplychain.db.SalesOrderLine","isInvoiceControlled","field","Facture controllée","","",""
"com.axelor.apps.supplychain.db.SalesOrderLine","productVariant","field","","","",""
"com.axelor.apps.supplychain.db.SalesOrderLine","companyExTaxTotal","field","Total W.T. in company currency","","",""
"com.axelor.apps.supplychain.db.SalesOrderLine","companyCostPrice","field","Unit cost price in company currency","","",""
"com.axelor.apps.supplychain.db.SalesOrderLineTax","salesOrder","field","Sale order","","",""
"com.axelor.apps.supplychain.db.SalesOrderLineTax","taxLine","field","Tax","","",""
"com.axelor.apps.supplychain.db.SalesOrderLineTax","exTaxBase","field","Base W.T.","","",""
"com.axelor.apps.supplychain.db.SalesOrderLineTax","taxTotal","field","Amount Tax","","",""
"com.axelor.apps.supplychain.db.SalesOrderLineTax","inTaxTotal","field","Amount A.T.I.","","",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","salesOrder","field","Devis","","",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","sequence","field","Sequence","","",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","amountToBeInvoiced","field","Montant à facturer","","",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","invoicingPercentage","field","%","","",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","salesOrderLine","field","Tâche","","Si facturation à la tâche",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","accumulatedInvoicingPercentage","field","% cumulé de facturation","","",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","nbOfDay","field","Nombre de jours","","Si facturation en fonction de nb de jours",""
"com.axelor.apps.supplychain.db.SalesOrderScheduleLine","invoice","field","Facture","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","salesOrderLine","field","Ligne de devis","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","sequence","field","Sequence","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","product","field","Product","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","productName","field","Label","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","employee","field","Employee","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","description","field","Description","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","unit","field","Unit","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","qty","field","Qty","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","price","field","Unit price","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","taxLine","field","Tax","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","exTaxTotal","field","Total W.T.","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","discountAmount","field","Discount amount","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","discountTypeSelect","field","In % / fixed","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","productVariant","field","","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","companyExTaxTotal","field","Total W.T. in company currency","","",""
"com.axelor.apps.supplychain.db.SalesOrderSubLine","companyCostPrice","field","Unit cost price in company currency","","",""
"com.axelor.apps.organisation.db.Schedule","importId","field","","","",""
"com.axelor.apps.organisation.db.Schedule","name","field","Name","","",""
"com.axelor.apps.organisation.db.Schedule","scheduleLineList","field","Shift periods","","",""
"com.axelor.apps.organisation.db.Schedule","publicHolidays","field","Public holidays list","","",""
"com.axelor.apps.organisation.db.ScheduleLine","importId","field","","","",""
"com.axelor.apps.organisation.db.ScheduleLine","schedule","field","Shift","","",""
"com.axelor.apps.organisation.db.ScheduleLine","startDate","field","Start date","","",""
"com.axelor.apps.organisation.db.ScheduleLine","scheduleSubLineList","field","Daily periods","","",""
"com.axelor.apps.organisation.db.ScheduleSubLine","scheduleLine","field","Shift lines","","",""
"com.axelor.apps.organisation.db.ScheduleSubLine","daySelect","field","Day","","",""
"com.axelor.apps.organisation.db.ScheduleSubLine","startPeriod1","field","Start hour period 1","","",""
"com.axelor.apps.organisation.db.ScheduleSubLine","endPeriod1","field","End hour period 1","","",""
"com.axelor.apps.organisation.db.ScheduleSubLine","startPeriod2","field","Start hour period 2","","",""
"com.axelor.apps.organisation.db.ScheduleSubLine","endPeriod2","field","End hour period 2","","",""
"com.axelor.apps.base.db.Scheduler","importId","field","","","",""
"com.axelor.apps.base.db.Scheduler","name","field","Label","","",""
"com.axelor.apps.base.db.Scheduler","annually","field","Annually","","",""
"com.axelor.apps.base.db.Scheduler","daily","field","Daily","","",""
"com.axelor.apps.base.db.Scheduler","monthly","field","Monthly","","",""
"com.axelor.apps.base.db.Scheduler","weekly","field","Weekly","","",""
"com.axelor.apps.base.db.Scheduler","dayDaily","field","Rhythm","","",""
"com.axelor.apps.base.db.Scheduler","weekWeekly","field","Rhythm","","",""
"com.axelor.apps.base.db.Scheduler","monday","field","Monday","","",""
"com.axelor.apps.base.db.Scheduler","tuesday","field","Tuesday","","",""
"com.axelor.apps.base.db.Scheduler","wednesday","field","Wednesday","","",""
"com.axelor.apps.base.db.Scheduler","thursday","field","Thursday","","",""
"com.axelor.apps.base.db.Scheduler","friday","field","Friday","","",""
"com.axelor.apps.base.db.Scheduler","saturday","field","Saturday","","",""
"com.axelor.apps.base.db.Scheduler","sunday","field","Sunday","","",""
"com.axelor.apps.base.db.Scheduler","monthMonthly","field","Rhythm","","",""
"com.axelor.apps.base.db.Scheduler","dayMonthly","field","Day of month","","",""
"com.axelor.apps.base.db.Scheduler","yearAnnually","field","Rhythm","","",""
"com.axelor.apps.base.db.Scheduler","monthAnnuallySelect","field","Month","","",""
"com.axelor.apps.base.db.Scheduler","dayAnnually","field","Day of month","","",""
"com.axelor.apps.base.db.SchedulerInstance","name","field","Label","","",""
"com.axelor.apps.base.db.SchedulerInstance","scheduler","field","Scheduler","","",""
"com.axelor.apps.base.db.SchedulerInstance","firstExecutionDate","field","First execution date","","",""
"com.axelor.apps.base.db.SchedulerInstance","lastTheoreticalExecutionDate","field","Last theoretical execution date","","",""
"com.axelor.apps.base.db.SchedulerInstance","lastExecutionDate","field","Last execution date","","",""
"com.axelor.apps.base.db.SchedulerInstance","schedulerInstanceHistoryList","field","Executions history","","",""
"com.axelor.apps.base.db.SchedulerInstanceHistory","lastExecutionDate","field","Execution date","","",""
"com.axelor.apps.base.db.SchedulerInstanceHistory","lastThoereticalExecutionDate","field","Next theoretical execution date","","",""
"com.axelor.apps.base.db.SchedulerInstanceHistory","schedulerInstance","field","Scheduler","","",""
"com.axelor.apps.base.db.Sequence","company","field","Company","","",""
"com.axelor.apps.base.db.Sequence","name","field","Name","","",""
"com.axelor.apps.base.db.Sequence","code","field","Document concerned","","",""
"com.axelor.apps.base.db.Sequence","prefixe","field","Prefix","","",""
"com.axelor.apps.base.db.Sequence","suffixe","field","Suffix","","",""
"com.axelor.apps.base.db.Sequence","padding","field","Paddinge","","",""
"com.axelor.apps.base.db.Sequence","toBeAdded","field","Increment","","",""
"com.axelor.apps.base.db.Sequence","nextNum","field","Next N°","","",""
"com.axelor.apps.base.db.Sequence","journal","field","Journal","","",""
"com.axelor.apps.base.db.Sequence","product","field","Product","","",""
"com.axelor.apps.base.db.Sequence","yearlyResetOk","field","Yearly reset","","",""
"com.axelor.apps.consulting.db.Site","name","field","Name","","",""
"com.axelor.apps.consulting.db.Site","partner","field","Enterprise Partner","","",""
"com.axelor.apps.consulting.db.Site","siretNumber","field","SIRET","","",""
"com.axelor.apps.consulting.db.Site","address","field","Address","","",""
"com.axelor.apps.consulting.db.Site","commercialLevelSelect","field","Commercial level","","",""
"com.axelor.apps.consulting.db.Site","geographicalArea","field","Geographical area","","",""
"com.axelor.apps.consulting.db.Site","sectorKeyWordSet","field","Sector Keywords","","",""
"com.axelor.apps.consulting.db.Site","toolKeyWordSet","field","Tool Keywords","","",""
"com.axelor.apps.socialnetwork.db.SnPage","userInfo","field","","","",""
"com.axelor.apps.socialnetwork.db.SnPage","pageRef","field","","","",""
"com.axelor.apps.socialnetwork.db.SnPage","name","field","Name","","",""
"com.axelor.apps.socialnetwork.db.SnPage","userName","field","","","",""
"com.axelor.apps.socialnetwork.db.SnPage","snProfileSet","field","","","",""
"com.axelor.apps.socialnetwork.db.SnPage","link","field","Link","","",""
"com.axelor.apps.socialnetwork.db.SnPage","pictureUrl","field","","","",""
"com.axelor.apps.socialnetwork.db.SnPagePostRef","messageUpdateRef","field","","","",""
"com.axelor.apps.socialnetwork.db.SnPagePostRef","snStatusUpdates","field","","","",""
"com.axelor.apps.socialnetwork.db.SnPagePostRef","snPage","field","","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","snFbRef","field","Facebook User/Page ID","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","snTwtRef","field","Twitter User ID","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","snLnRef","field","LinkedIn User/Company ID","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","fbUserName","field","Facebook Username","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","twtUserName","field","Twitter Username","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","partner","field","","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","lead","field","","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","birthdayDate","field","Birthday","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","fbProfileLink","field","Facebook profile link","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","twtProfileLink","field","Twitter profile link","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","lnProfileLink","field","LinkedIn profile link","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","hometown","field","Hometown","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","fbLocation","field","Location","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","lnLocation","field","Location","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","twtLocation","field","Location","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","fbEmail","field","Email","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","fbPictureUrl","field","Picture Url","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","lnPictureUrl","field","Picture Url","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","twtPictureUrl","field","Picture Url","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","gender","field","Gender","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","lnHeadline","field","Headline","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","fbLocale","field","Locale","","",""
"com.axelor.apps.socialnetwork.db.SnProfile","snPageSet","field","","","",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","userRef","field","","","Facebook Generated Unique User's ID",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","userName","field","User name","","User Name",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","firstName","field","First name","","First Name of Person",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","lastName","field","Last name","","Last Name of Person",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","gender","field","Gender","","",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","link","field","Profile Link","","Profile Link",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","companyName","field","Company name","","Name of Company",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","location","field","Location","","Location",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","locale","field","Locale","","Locale",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","userInfo","field","","","",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","partner","field","","","",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","pictureUrl","field","Picture Link","","",""
"com.axelor.apps.socialnetwork.db.SnSearchResult","socialNet","field","","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","content","field","Content","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","snMessageRef","field","","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","subject","field","Subject","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","messageDateT","field","Message date","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","userInfo","field","","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","socialNet","field","Social Network","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","partner","field","To User","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","personalCredential","field","Personal Credential","","",""
"com.axelor.apps.socialnetwork.db.SnSendMessage","snRef","field","Social Network Id","","",""
"com.axelor.apps.socialnetwork.db.SnStatusComments","snStatusUpdates","field","Post","","",""
